Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK03,OUT035,3852.4043629978587
FDT45,OUT017,458.92764702924615
NCC54,OUT027,5107.332585149011
FDP08,OUT018,3529.605542776594
FDU44,OUT046,2639.924673213794
DRG39,OUT035,677.9217786778954
FDU32,OUT049,2188.562730531318
FDY27,OUT049,3113.7758635661326
NCP54,OUT013,1641.8965441127475
NCZ41,OUT049,2190.2950285718034
DRL49,OUT013,1922.614905769633
FDI05,OUT018,1662.8511354127495
FDY56,OUT045,3457.3749833432657
DRC13,OUT013,1732.8141693486405
NCV29,OUT017,2457.9007776264675
FDR24,OUT049,1675.0557629262357
FDZ34,OUT018,3468.146441934201
FDP37,OUT035,1665.567974898759
FDX08,OUT027,4316.995904727597
FDS57,OUT045,2004.8831531885107
NCG18,OUT049,1883.6939163582215
FDK25,OUT018,3055.8338486901393
FDH53,OUT049,1613.7640603215223
DRI59,OUT018,4021.756556302508
FDA52,OUT046,2744.9668351079
FDT20,OUT010,-877.4695319571531
FDE36,OUT019,1553.3115369954166
FDI24,OUT017,2300.924015352054
FDB28,OUT018,3571.9968921378822
FDV11,OUT017,2387.374368262086
FDP01,OUT046,2489.604978884059
FDD34,OUT027,4025.206235190898
FDJ50,OUT027,2318.063312209484
FDZ44,OUT013,1572.6104587871027
DRO59,OUT035,1015.5940262805057
DRB48,OUT045,594.4434690256226
FDR21,OUT018,3227.577209574809
NCE42,OUT010,2254.6081562539
FDO23,OUT046,1357.0306572239533
NCE30,OUT018,3758.2598330233695
FDQ22,OUT035,453.3569556701518
FDY01,OUT045,1560.780969966895
FDS08,OUT017,2381.2731423333366
FDG28,OUT018,4436.677733613764
FDQ51,OUT018,1389.19760910091
FDB05,OUT017,3455.5679330392695
FDO56,OUT049,2131.6993607104987
FDE02,OUT018,2051.2811981397053
FDN45,OUT017,2976.5780582630423
FDS09,OUT013,473.5162724242873
NCA54,OUT018,3375.9183018791373
FDP09,OUT010,1847.3828372550165
FDC53,OUT045,1505.9704474387227
NCM55,OUT017,2492.484470365842
FDL09,OUT018,3090.2979323526833
FDA11,OUT019,410.983000066587
FDA50,OUT045,1308.014689324532
FDC23,OUT017,2447.2178641847313
FDE22,OUT049,2751.4953852560693
FDD23,OUT046,3016.9794903727834
NCA29,OUT049,2973.2425390720537
FDK38,OUT046,2344.068792914413
DRC13,OUT046,2029.2090426213163
NCP43,OUT049,3063.0636751481843
FDX28,OUT049,1686.5576757055924
FDF08,OUT049,1681.8173168480648
FDZ33,OUT046,2285.492743606956
FDD10,OUT049,3084.47508447134
FDO58,OUT017,2156.3568191004815
FDI50,OUT017,3295.8368362297015
FDO58,OUT045,2482.828109039451
FDX08,OUT013,2567.8475383349273
NCK17,OUT010,-830.7199505678977
FDF39,OUT035,4028.8783093575375
FDU45,OUT010,334.84885923948264
NCJ18,OUT018,2181.457912099898
DRC27,OUT019,2745.0395371854956
DRC25,OUT035,1172.8611907838585
FDU59,OUT035,2277.4992211933595
FDU28,OUT035,2928.7651624661125
NCP30,OUT046,712.9831185415837
FDB39,OUT018,1413.8166894734477
FDE41,OUT013,1090.341482064512
DRH11,OUT010,-686.0202068754786
FDA58,OUT045,3480.774597522064
FDU50,OUT046,1872.2054166153653
FDM34,OUT013,1687.8061012076541
FDM44,OUT027,3075.211377444146
FDR39,OUT045,2695.8957548278745
FDM25,OUT045,2675.28949228877
FDQ49,OUT049,2759.784067503546
DRH25,OUT018,1396.2416628746923
FDM09,OUT027,4114.357082766798
FDL44,OUT019,1544.1496469507515
NCR42,OUT018,1056.997416695569
DRL59,OUT046,917.8736876778653
FDX43,OUT013,2276.1960727149317
DRK47,OUT010,1994.4366438057796
FDU48,OUT018,2578.858456237466
FDY12,OUT045,597.1043970726114
NCN43,OUT018,2508.057217004948
NCM55,OUT018,3368.0515432019965
FDQ21,OUT027,3443.3921257646152
FDX13,OUT035,3758.42416926281
NCK30,OUT027,5380.155822060212
FDG20,OUT049,2915.9423796930287
DRG27,OUT017,159.08009077865563
FDY14,OUT018,4620.323770273908
FDP59,OUT035,1489.6027103750084
FDU60,OUT017,2391.8438281332383
NCC18,OUT019,1253.7471220890006
DRJ39,OUT017,3035.82768848024
FDS07,OUT049,1937.016876820172
FDM08,OUT027,4974.16139156861
FDP51,OUT045,1767.4612224524594
FDU16,OUT035,1160.7911882035264
FDH12,OUT013,1315.9467536069183
DRE48,OUT010,1633.2946014859563
NCL42,OUT027,5269.723611522486
FDR21,OUT045,2624.1607128729474
NCW29,OUT035,1919.6860560074729
FDO11,OUT013,3703.0805403060467
NCM31,OUT049,2397.727387650568
FDV35,OUT019,1135.3388963862717
FDF58,OUT017,638.6409024207137
NCE43,OUT049,2795.3729088623327
FDA02,OUT035,2173.092579723505
DRL37,OUT010,-822.9267862587787
FDR24,OUT018,1995.7422743521247
FDW59,OUT049,1589.0001158420946
FDS22,OUT049,1040.3756125252708
FDW24,OUT017,422.55904926407175
FDU24,OUT035,1239.4087860166655
FDA21,OUT027,4375.999405780035
FDH58,OUT027,3293.2392051229444
FDW36,OUT018,2146.6398260581136
FDI45,OUT027,4171.342016944698
FDU01,OUT018,3563.072108440364
FDF35,OUT027,2983.6172460000175
FDU43,OUT019,2660.8410367290644
FDE24,OUT019,1061.8207849552996
FDK50,OUT049,2826.6652005817205
FDG31,OUT045,893.9046124072051
FDC60,OUT045,1264.4459709557927
FDL36,OUT013,1074.3149232999408
FDP21,OUT013,2750.4881663409524
FDW16,OUT045,1375.364749849426
FDX02,OUT017,3107.503576038382
FDQ58,OUT027,3908.3528188873115
FDT51,OUT046,1895.1335420232163
FDD59,OUT049,1505.0598464294867
NCM42,OUT018,2268.6478964846597
FDA57,OUT018,1170.4781075576657
FDZ48,OUT035,1668.8592186500655
FDE46,OUT045,2314.0257839306405
NCZ30,OUT019,880.448717924972
FDB56,OUT017,2571.2074697865764
FDA25,OUT027,3113.5176407189238
FDD20,OUT013,1734.1252381682084
FDL25,OUT013,1081.539585723548
NCO18,OUT049,3043.867565549244
FDJ45,OUT017,117.4741670790055
FDR12,OUT035,2586.810432832983
NCF19,OUT010,-724.7284368153113
FDK25,OUT046,2538.379045281607
NCR17,OUT046,1870.0836691801396
FDC52,OUT046,2544.709827993081
NCA54,OUT017,2459.9575475247943
FDR45,OUT010,2279.7737699208333
NCM19,OUT049,2014.188881349828
FDF39,OUT027,5665.202425226164
FDX23,OUT049,1793.6709427258534
FDD58,OUT027,2990.6623251381093
FDX28,OUT013,1157.262640524781
NCD31,OUT013,2289.434693452818
FDU57,OUT018,2872.676479819892
FDI27,OUT046,831.5022596797253
NCM42,OUT046,1772.1517707522967
FDD32,OUT027,2791.136652796553
FDI34,OUT013,3267.3639653676464
NCM29,OUT049,2321.983590274234
FDG46,OUT018,2372.724190309633
DRC01,OUT010,-596.3038184314481
FDB15,OUT027,5420.384632123726
NCA17,OUT027,3797.3794062186334
FDF10,OUT046,2241.8387470561966
FDR26,OUT027,4247.875649516945
FDI02,OUT049,1951.1175721160976
NCM54,OUT010,483.1095150690219
FDF14,OUT013,2100.5741060973005
FDJ33,OUT010,341.301330920566
FDM20,OUT035,3686.714942082109
FDC03,OUT027,4531.722103113687
NCX05,OUT046,1792.1371781200169
NCM41,OUT027,2907.1069724357226
NCU29,OUT010,869.9799718614559
FDQ59,OUT017,973.427819219351
FDH46,OUT010,161.84887445342952
FDH09,OUT013,482.54748754242155
NCD06,OUT045,541.5186129957679
FDC15,OUT035,2060.5155407922516
DRD37,OUT027,2211.4670317518394
FDT28,OUT027,3761.534973800456
FDR28,OUT027,4100.2730870765145
FDT38,OUT017,949.8022642733895
FDV34,OUT027,2741.756540161133
FDY52,OUT035,900.0618527287847
FDB34,OUT013,1073.8008645938257
DRL23,OUT018,2230.3012828316523
DRB24,OUT046,2497.5093818649093
FDJ50,OUT046,941.5999571079597
FDQ49,OUT035,2321.155955379396
FDP20,OUT035,1783.7565946408754
FDV19,OUT027,4014.608232522287
NCR54,OUT045,2883.9090262101704
FDO09,OUT010,2418.368223612935
FDS57,OUT018,2670.441523364728
FDN10,OUT049,2078.5496883581195
FDV23,OUT049,2119.92413268214
FDY28,OUT049,3484.6373900265053
DRG51,OUT013,2298.345606330993
FDD45,OUT019,202.0986032937301
NCL18,OUT027,4269.885932089678
NCM29,OUT013,1787.6107991630793
FDF17,OUT027,4529.5675534207985
FDE22,OUT017,2161.0417924333083
FDQ22,OUT017,228.4005095612497
FDS01,OUT013,2557.5726767835768
FDW35,OUT027,2180.4455466606023
FDJ33,OUT046,1981.3313966632168
NCF54,OUT035,2514.7451434760032
FDE09,OUT013,1464.7511773735796
NCE06,OUT045,2342.8393085310895
DRH49,OUT049,1537.0771810397505
FDY43,OUT045,2469.0846973664247
NCT05,OUT017,3630.3222773494226
FDZ34,OUT045,2835.185237698996
FDL38,OUT017,1098.9092307910882
FDZ31,OUT017,2537.0777865004993
FDR14,OUT035,518.2993899044495
NCN54,OUT049,1514.7762882892262
NCC42,OUT027,3636.8256919150444
FDK08,OUT017,1315.0849717807187
FDP59,OUT013,1400.1837176685726
FDV22,OUT035,2400.063937210938
FDD33,OUT035,3396.477154178413
DRE60,OUT027,4818.414432321298
FDK52,OUT046,3539.2064528132296
FDA02,OUT017,1990.162220998207
FDM56,OUT049,1918.6262407489953
FDE57,OUT035,2067.3113688004473
FDM32,OUT045,1320.5355758885098
NCQ30,OUT027,3382.457809421114
FDQ27,OUT027,3225.9462043987514
FDT60,OUT027,3365.686931039385
FDU43,OUT049,4032.6828901760964
NCO55,OUT035,1433.849421656062
FDG02,OUT045,2932.8256500255266
FDJ28,OUT013,2720.9115474607765
FDP40,OUT045,1722.9910872505156
FDJ38,OUT045,2939.7746539919426
NCC54,OUT017,3303.9890120239234
NCZ41,OUT046,1978.9131303182107
FDK38,OUT019,1387.4952715672339
FDU52,OUT013,2103.40942236111
FDC40,OUT046,1275.5672966486432
NCR30,OUT017,739.541140194825
NCN18,OUT017,1240.1019234994842
FDB50,OUT035,902.2197421970627
FDG04,OUT013,2704.7157006160105
FDR26,OUT035,2611.3789104954517
NCT17,OUT018,3480.214332935545
FDX35,OUT027,5007.835621215682
FDS12,OUT046,1847.535196026779
NCZ29,OUT027,3379.403835738428
FDB38,OUT010,1131.0688671764433
FDP12,OUT013,357.2098950276568
FDP22,OUT046,830.992372486297
FDS26,OUT018,4533.237740383537
FDR52,OUT046,3059.675696474598
DRJ13,OUT046,2537.025083208589
FDU48,OUT027,3485.721704396323
FDE29,OUT035,640.549581280482
NCT29,OUT049,2120.9829672325927
DRK37,OUT018,3478.310570364927
FDK55,OUT046,1450.2007405677818
FDR07,OUT046,1501.6417263776784
FDO21,OUT027,5071.474032767932
FDK46,OUT049,4300.737157123367
FDB12,OUT045,1498.839573303208
FDT31,OUT027,4453.278494692519
FDJ33,OUT045,1824.283382112716
FDC26,OUT027,3049.3537489808823
NCQ02,OUT045,2889.8138315283127
FDP08,OUT010,1400.4990827463707
FDB11,OUT027,4947.682446238237
FDV55,OUT013,1972.2124339923953
FDW20,OUT049,2179.4516601322043
NCJ18,OUT019,489.21547116875945
FDC41,OUT018,1603.8302727948858
FDE14,OUT027,3124.3610161696092
FDG35,OUT013,2553.146131584436
FDF45,OUT035,850.8311424591802
FDS19,OUT027,2698.3426724363503
FDS58,OUT019,1544.526843540622
FDA26,OUT017,3075.6013464068283
FDM32,OUT049,1660.8381348743965
FDL45,OUT046,2034.9435497995396
FDZ55,OUT049,2778.4783397192014
FDY37,OUT049,2548.6313541991944
FDO46,OUT046,3135.6828444831463
FDQ60,OUT046,1887.806858968519
FDA19,OUT018,2556.234043174909
FDL15,OUT046,2454.7793958258576
FDM10,OUT018,3800.4781216574993
NCL05,OUT017,283.00166012517593
DRK49,OUT010,-814.1658929194723
NCE18,OUT027,5414.248105286802
FDG40,OUT049,801.5127375595237
DRI59,OUT045,3366.890127177606
FDK28,OUT035,3811.264256903629
NCD06,OUT019,-487.7910705562013
FDO11,OUT019,2948.4750308996067
FDK27,OUT046,1976.7558658632129
FDT43,OUT027,2284.058140479856
FDD38,OUT018,2250.189873625225
FDA16,OUT049,3701.7067786601356
FDL14,OUT027,3945.2840251013977
NCM17,OUT049,899.2051060624931
FDD20,OUT045,1870.3635074932877
FDA40,OUT045,1408.0024970991585
FDL43,OUT045,1140.806031167344
FDV15,OUT045,1338.4314831257802
FDE52,OUT046,1540.7317360808856
NCL17,OUT010,693.7930513428596
NCJ31,OUT045,3401.827611217621
FDR60,OUT045,992.8268210859464
NCA18,OUT035,1631.9561875378336
FDS21,OUT027,2535.4605847512066
FDW09,OUT035,1151.3488116663161
FDL26,OUT035,2325.233501572305
FDS47,OUT018,1797.9512177886313
FDC39,OUT046,3098.2789280466745
FDT51,OUT035,1689.7322739356064
FDK40,OUT035,3986.365374173871
NCG19,OUT045,3402.9369809937652
FDZ07,OUT046,1006.2240131390363
FDF08,OUT027,2873.697432734851
FDO04,OUT013,602.8510729625173
FDK41,OUT018,1708.2539855434534
FDP15,OUT049,4168.807328235378
NCD43,OUT018,2218.4595767638584
NCP18,OUT013,2055.5314628821748
FDZ51,OUT046,1641.147563162926
DRH13,OUT035,1567.2644847420324
FDF38,OUT045,618.5540727842476
NCI43,OUT045,694.2314533339518
FDM38,OUT027,2300.2506070254667
FDS03,OUT013,667.0083970181918
DRJ47,OUT017,2294.116946221408
FDT50,OUT010,-74.86301426228852
FDV02,OUT046,2722.3128668587638
NCG18,OUT017,1276.161668041098
FDW52,OUT046,2694.8046236593364
FDS40,OUT035,460.0444438620307
FDN31,OUT017,2558.4977256262196
FDA37,OUT045,1866.4063113492793
FDA15,OUT046,4001.7478066738186
FDL39,OUT046,2910.0155975149696
FDJ53,OUT045,1763.0951353027967
FDX22,OUT013,3082.171876441338
NCZ42,OUT045,3671.9266902949303
FDD56,OUT027,4171.32816886101
FDD40,OUT017,2744.466876411526
FDS50,OUT013,3131.279190880088
NCN14,OUT013,2649.5838246672333
FDT15,OUT013,2625.7170887799357
NCS18,OUT027,3149.76754910641
NCO26,OUT010,215.4150394043818
FDF58,OUT018,1549.863992820046
NCB19,OUT013,989.44642114719
FDH26,OUT017,1897.3586593246737
DRB24,OUT027,3878.6345156918396
FDA49,OUT018,1853.7827261360953
FDB32,OUT045,1421.7069300315393
FDI36,OUT017,2825.8318732564967
NCA17,OUT010,832.9031725474943
FDH22,OUT013,1515.0370822820764
NCM26,OUT018,2993.273539181293
FDT15,OUT027,4376.550021398498
FDB16,OUT018,1901.7767440198613
NCP54,OUT027,3398.907503612245
FDJ36,OUT013,1236.8718659439828
FDO28,OUT045,1728.1196710832032
FDU09,OUT013,579.5790915922053
FDF29,OUT017,1731.2538272806587
FDY08,OUT013,1761.7563515918946
DRJ59,OUT018,1159.899992952165
FDT23,OUT027,2718.685870383921
FDU15,OUT018,1215.3663952304978
FDT47,OUT013,1319.7048393037821
FDI53,OUT019,1667.1284609736967
FDR59,OUT018,4657.596296146348
FDD53,OUT035,480.47195098345355
FDY51,OUT017,2990.0445572899985
FDT04,OUT049,749.0053416240378
FDU51,OUT049,2979.8727468006587
FDG14,OUT035,2265.310149464663
NCU06,OUT045,3447.3969694494226
DRG25,OUT046,2993.3641038573437
DRH49,OUT035,1174.6778781950898
FDN15,OUT035,2053.5181625710234
FDL43,OUT018,1756.804360704682
NCT18,OUT049,3072.2537812245037
NCB31,OUT013,3660.6677440857884
FDK57,OUT035,1644.377176188094
FDY04,OUT019,1545.7525838305596
NCP54,OUT046,1967.8616357530386
FDF41,OUT013,3382.0358107740785
FDM01,OUT045,1633.4719042332576
FDW03,OUT045,1618.2388359891775
FDF28,OUT045,1883.5566202404202
FDY37,OUT017,1927.067038806642
FDQ03,OUT017,3322.860835241914
FDP51,OUT027,3323.244477387777
FDJ40,OUT017,1406.9321523244407
FDC32,OUT049,1623.5143741979414
DRI49,OUT027,2509.129657487122
NCW54,OUT017,408.2906124024098
FDF09,OUT017,272.75724551032
FDP45,OUT018,4517.86554061543
DRJ23,OUT018,3458.2157547392817
FDS59,OUT017,1421.4160433545453
FDY08,OUT046,2084.4285204417843
FDX16,OUT049,2523.7749304676404
FDY16,OUT018,3398.497043627557
FDK32,OUT035,2357.3866975364217
FDQ22,OUT013,343.67592334437654
NCC31,OUT018,3011.251211986373
FDG58,OUT049,2638.148706496231
DRF48,OUT013,2643.7634304260264
DRH36,OUT049,1409.9952994219934
NCR30,OUT035,978.8897360774367
FDB03,OUT019,2462.987017393283
FDZ28,OUT027,3473.5742610780208
FDR35,OUT017,2761.2240746499383
DRD15,OUT027,5070.9961154040275
FDJ33,OUT019,814.3036141164437
FDA56,OUT010,485.2427064677445
FDP56,OUT046,808.9479709838674
NCT30,OUT046,755.2869018238493
FDK15,OUT017,1102.087511657115
FDH44,OUT018,2956.392222041095
FDV01,OUT013,2114.6905355232116
DRG03,OUT017,1975.9744250464964
FDG50,OUT027,2914.211835665938
FDR16,OUT010,1762.9612610340355
FDZ60,OUT046,1623.9280744665016
DRG03,OUT045,2279.2272885242887
FDS56,OUT018,4723.906484749524
FDU33,OUT045,519.309807104054
DRD27,OUT035,1425.4336031031057
FDW22,OUT046,3659.810696501828
DRA24,OUT045,2500.765372140977
FDF38,OUT049,954.1914147039952
FDX48,OUT013,2188.6644959323685
FDS58,OUT018,3138.6089384516017
FDC32,OUT046,1420.0008229442233
NCQ29,OUT045,3881.930731176136
DRK39,OUT018,1847.8983637139863
NCS38,OUT017,1333.811339624665
DRO47,OUT013,1352.8217842634276
DRG27,OUT027,2032.590432254186
FDC57,OUT027,4484.38260379443
FDS55,OUT046,2292.3083312829026
NCJ06,OUT018,2419.1154280762476
FDO01,OUT019,1088.46569517659
NCM55,OUT045,2755.295270641
FDC52,OUT049,2746.8914449206977
FDQ15,OUT045,1032.1592218727728
NCT30,OUT027,2149.3240541598234
NCR42,OUT027,1979.1865184857643
FDD28,OUT035,825.2083009361768
FDQ34,OUT049,1693.9181825984538
FDZ12,OUT027,3602.5016921980687
DRE13,OUT019,332.14470140216895
NCN07,OUT019,1041.0707708511577
FDM28,OUT035,2663.28607950326
FDI10,OUT017,2299.1558562573537
FDQ25,OUT013,2456.3861227053985
FDA38,OUT010,2332.6829362660023
DRI13,OUT049,3659.8703185454306
FDY20,OUT027,2869.6742769116377
NCZ53,OUT035,2797.3529202326004
NCM31,OUT013,1894.7261670317962
DRB01,OUT017,2507.710256911063
DRF37,OUT046,4069.9973244615358
NCF42,OUT049,2815.9159157622166
FDF16,OUT018,2798.8916448788486
FDB41,OUT013,431.7094610729273
FDR34,OUT013,3348.552835059606
FDR15,OUT018,3041.5240911602978
NCV42,OUT019,726.1552260838885
FDW51,OUT035,3130.009967124347
FDU36,OUT017,1148.757125916915
FDX60,OUT049,1466.4471610851165
FDY03,OUT035,1611.978151145513
FDW55,OUT045,3861.598310435801
FDT01,OUT010,1521.3810940449198
FDG58,OUT013,2108.7079155669685
FDK21,OUT017,3563.7578072641027
NCS41,OUT019,1761.7272513000203
FDS10,OUT045,2738.7549305458265
NCT53,OUT046,2626.9662420205564
FDJ28,OUT018,3549.658269283772
FDX44,OUT045,1272.6267816680393
FDT20,OUT018,1147.9825109755946
FDO44,OUT017,1271.811421828253
NCX17,OUT049,3799.413324797427
FDY01,OUT017,1303.598666389143
FDJ12,OUT027,4800.920563502558
DRK35,OUT018,1073.6925529503399
FDD47,OUT019,1351.7590324003154
NCM53,OUT035,1488.0529255552565
FDO45,OUT013,1137.2948506456628
NCM42,OUT010,263.3468900405776
FDE04,OUT046,2985.150045708063
NCI30,OUT027,5294.579350822609
FDZ19,OUT013,2359.6282375445994
FDW57,OUT013,2419.014251921597
FDA25,OUT013,1436.5328392907377
FDT22,OUT046,869.4902518342815
FDP51,OUT013,1555.0182111223244
FDD48,OUT027,3302.617435801759
FDY39,OUT035,2750.2071740034753
FDO48,OUT010,2079.8682927091577
FDD23,OUT027,4399.877612398964
DRN35,OUT027,2002.2248846420312
FDT01,OUT035,3021.410917607298
FDC20,OUT010,-577.2866847840673
DRJ35,OUT035,816.6267711137507
FDB32,OUT046,1550.528437096088
FDL24,OUT046,2854.801040657094
NCV42,OUT035,1624.5101412317008
FDZ46,OUT046,1720.7422832949646
FDC15,OUT013,1926.0818533315842
FDD08,OUT019,-434.68599243412194
FDY50,OUT049,1717.6174907452323
FDD36,OUT013,1611.074615850374
FDG57,OUT027,2180.777767411982
FDL21,OUT018,1289.3278916668796
FDN16,OUT027,3083.524663224325
FDJ09,OUT027,2146.3752399898153
FDS01,OUT010,1382.9763534971871
FDV33,OUT017,3760.694133325498
DRE12,OUT017,1362.1881372107691
FDR07,OUT013,1171.0634587553354
FDP48,OUT010,1445.7878829140727
NCB55,OUT035,563.16683105638
FDQ08,OUT013,740.5219253517257
FDR34,OUT035,3539.186779689525
FDO33,OUT046,1731.9571968844948
FDP13,OUT045,422.51400913852603
FDX12,OUT049,4172.3259443332345
NCT06,OUT049,2853.0553260840215
FDR16,OUT019,2460.966052835466
FDE36,OUT046,2703.664828714185
FDZ36,OUT049,3169.6544831569418
FDV13,OUT045,1358.7799828536558
NCZ17,OUT035,358.75113856952976
FDU56,OUT045,2759.2068229103593
FDM09,OUT035,2496.2196065496682
FDV02,OUT017,2279.231565403615
FDS34,OUT018,2297.0838987428588
FDA11,OUT049,1752.7304873809567
FDP09,OUT017,2933.3217446032313
FDB29,OUT027,3290.9559000830986
FDT19,OUT017,2450.7261130715974
DRH15,OUT017,217.29026373981537
FDY38,OUT046,3644.3253196329833
FDF14,OUT027,3862.203718750673
FDN48,OUT010,-81.00858767364889
FDQ12,OUT013,3325.845263028642
NCJ43,OUT045,2624.846938238071
FDE17,OUT019,1346.3907865579458
FDB05,OUT035,3668.5692244652055
FDH10,OUT045,2888.3331546337686
NCR06,OUT017,322.61203057396824
FDU32,OUT018,2465.8145493840775
FDD56,OUT049,2923.0210672912995
FDO36,OUT018,3316.5693304760644
FDH16,OUT010,-77.21756594152407
FDX10,OUT018,1026.2749616870542
FDZ37,OUT017,1101.6672903021154
FDU31,OUT010,2018.2810015780697
DRC49,OUT049,2428.211935245009
FDL15,OUT045,2269.8485488274914
FDN32,OUT019,1965.3178880512141
DRH59,OUT027,2598.2471269924617
NCU29,OUT049,2585.6589315362644
FDR37,OUT019,1991.1073903990487
FDS14,OUT018,2982.3613839091486
FDU02,OUT027,4912.699328141451
FDJ08,OUT035,2747.815605325899
NCZ06,OUT045,3770.8244434278604
FDO31,OUT049,1611.3282354506368
FDH31,OUT018,2212.185680813226
FDS58,OUT017,2207.1223818873077
NCA53,OUT027,2281.1445301935164
FDF50,OUT046,3218.9398323458668
NCW42,OUT049,3696.767541487423
NCQ17,OUT045,2219.4468500279568
FDK51,OUT018,4715.154267919854
NCW41,OUT010,1035.7765439115883
NCR29,OUT017,470.2270442836284
FDB08,OUT019,1461.8241922510165
FDA40,OUT027,2773.0555202999485
FDL14,OUT018,3080.775669574291
FDB47,OUT046,3245.4823200115507
FDO03,OUT035,3473.043594950551
DRK13,OUT019,1822.605635085204
FDX13,OUT010,2378.120551541174
FDF52,OUT046,2879.1666183793072
FDT11,OUT013,2738.148154190462
FDB08,OUT013,2282.4213348901953
FDQ28,OUT018,3095.709030352121
FDD29,OUT045,3880.1901169657385
NCQ29,OUT027,5444.147165864948
NCO02,OUT013,681.0754617339207
FDR56,OUT010,1471.9242020016973
NCM54,OUT049,2193.3226146129787
FDP51,OUT035,1658.4163821625575
FDT38,OUT013,1012.4429888303939
FDZ20,OUT018,4501.617129290401
FDJ53,OUT013,1552.1448810407874
FDX13,OUT049,4137.881007729062
FDP58,OUT035,3133.505256800914
NCK31,OUT019,-197.47741734602732
FDA35,OUT018,2508.3522191010848
FDV37,OUT018,3635.0875237974724
NCO07,OUT027,4844.363749393055
FDA20,OUT045,2788.2047768020198
FDZ59,OUT035,2444.697857294734
NCY17,OUT017,134.22845061393502
FDQ28,OUT035,2267.9689543163463
FDV35,OUT017,1903.1909205258858
FDQ36,OUT013,143.842103242823
FDD34,OUT018,3125.128898877496
FDK51,OUT045,4099.644949277688
FDV31,OUT035,2487.8803517178617
FDR04,OUT035,1382.9548232380457
FDR14,OUT049,919.1972772614804
DRC36,OUT010,1280.6683092962562
FDE39,OUT019,854.2927518728113
FDP57,OUT049,1862.7812638187766
FDE57,OUT046,2275.8180396996713
NCN18,OUT046,1669.7518258269592
NCQ05,OUT018,2915.3206174464976
FDW47,OUT035,1718.4687111250523
FDV46,OUT035,2038.4667732527419
NCP29,OUT045,774.9126039170378
FDE09,OUT018,2302.839002999518
NCU06,OUT027,4990.609347483262
FDT19,OUT010,1013.1536203631426
DRF15,OUT017,2015.8361155403104
DRI51,OUT013,2368.6379241508002
NCX54,OUT013,1331.8156853361475
DRE01,OUT013,3274.7420123488673
NCB07,OUT045,2889.2097845397734
FDU50,OUT035,1641.91921746682
FDG40,OUT035,390.9035108949615
FDW10,OUT018,3225.4868899847224
FDX51,OUT013,2828.7617093966915
NCP17,OUT045,908.5993696961609
FDP21,OUT035,2858.616771596616
FDL04,OUT045,1433.1561325227867
FDV23,OUT013,1539.1906521898109
FDF24,OUT046,1418.5670091093211
FDH56,OUT027,3266.819500268749
FDB51,OUT049,1231.9093119333547
FDI58,OUT027,2959.414521231571
FDR20,OUT013,526.3052153969397
FDC51,OUT018,2573.9625965226087
FDB16,OUT027,2811.605092558427
FDE40,OUT049,1171.7031543299959
NCM17,OUT035,490.23923006488303
FDU56,OUT035,2804.690385599907
FDS32,OUT019,1239.1190379241511
FDX02,OUT049,3730.8233046517216
FDT39,OUT027,3955.92412053086
FDE35,OUT017,570.371520482829
NCI42,OUT019,2309.423834485879
DRL23,OUT046,1752.3990174783553
FDA10,OUT046,1800.495427692446
FDA11,OUT013,1213.7853128130937
NCM06,OUT046,2422.5481991398956
NCT05,OUT035,3897.222957021775
NCQ02,OUT010,1511.9025199107637
NCY06,OUT049,2247.2255013901477
FDY56,OUT035,3376.266812092572
FDL02,OUT035,1440.5992753634891
NCI06,OUT035,2620.816644046034
FDQ14,OUT045,2216.9940852944237
FDQ12,OUT017,3202.728749744146
FDP36,OUT046,809.2862052086002
FDK21,OUT027,5421.671644582571
FDO40,OUT045,2223.233208393984
NCK54,OUT019,899.1617794469453
FDY09,OUT018,3319.2268166371323
NCW30,OUT049,4371.435469141047
NCC55,OUT027,2099.8794759579123
FDE58,OUT018,2348.7838894571396
FDR39,OUT013,2516.132865372749
FDU28,OUT049,3146.3069469786
FDH08,OUT017,3224.3788065448525
FDG35,OUT045,2741.0407525732535
FDG22,OUT049,861.154410860529
FDC34,OUT035,2137.9877010833948
FDP15,OUT018,4444.2703921404955
FDK34,OUT010,2253.458942515703
FDU45,OUT035,1717.5584599416707
FDQ04,OUT027,2025.8157394758696
FDX22,OUT018,3898.4577800733405
FDB45,OUT017,1275.30139609985
NCH43,OUT027,4804.102393079594
DRE60,OUT046,3367.733982593445
FDD17,OUT027,5164.905689079758
NCM54,OUT017,1594.9470672096677
NCH55,OUT013,1709.5123735048269
NCT06,OUT017,2204.9508633483138
FDA48,OUT027,4808.119939949766
FDY58,OUT027,5021.049657041702
FDO25,OUT045,3067.6999545914605
FDN50,OUT045,1468.5912929673377
FDH35,OUT035,2383.3323070169504
FDK09,OUT045,3362.071742884781
FDO16,OUT013,1048.0912442947074
FDW11,OUT045,893.9345365122381
FDU47,OUT027,3783.5406858766055
NCQ42,OUT010,526.7957510047872
FDK55,OUT027,2876.504763436924
FDN08,OUT049,2058.6949837909706
FDT57,OUT045,3638.129505693929
FDJ12,OUT018,3847.5932149228383
DRL59,OUT017,476.70262655899614
NCN53,OUT046,633.9576762038378
FDO51,OUT010,-735.8213938063908
FDK56,OUT017,2426.641811598423
FDY12,OUT035,576.976076573108
