Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW36,OUT018,2181.1608
FDI45,OUT027,7298.4996
FDU01,OUT018,4287.752
FDF35,OUT027,1637.868
FDU43,OUT019,520.6556
FDE24,OUT019,316.9208
FDK50,OUT049,4530.1032
FDG31,OUT045,1043.9744
FDC60,OUT045,2079.9592
FDL36,OUT013,1731.08
FDP21,OUT013,2619.2572
FDW16,OUT045,1416.8224
FDX02,OUT017,1350.2424
FDQ58,OUT027,1973.4312
FDT51,OUT046,1565.9616
FDD59,OUT049,856.8846
NCM42,OUT018,1651.184
FDA57,OUT018,346.216
FDZ48,OUT035,3558.0352
FDE46,OUT045,1662.5026
NCZ30,OUT019,221.0456
FDB56,OUT017,3755.112
FDA25,OUT027,2220.4429999999998
FDD20,OUT013,2066.6432
FDL25,OUT013,2006.7212
NCO18,OUT049,533.3058
FDJ45,OUT017,830.9184
FDR12,OUT035,3735.138
NCF19,OUT010,90.5488
FDK25,OUT046,4211.185
NCR17,OUT046,2290.3520000000003
FDC52,OUT046,2106.5912
NCA54,OUT017,3259.7568
FDR45,OUT010,262.3252
NCM19,OUT049,3243.7776
FDF39,OUT027,5522.811
FDX23,OUT049,1166.4816
FDD58,OUT027,2660.5368
FDX28,OUT013,2404.2038
NCD31,OUT013,2696.49
FDU57,OUT018,1043.9744
FDI27,OUT046,452.744
NCM42,OUT046,3185.853
FDD32,OUT027,1885.5456
FDI34,OUT013,3425.5409999999997
NCM29,OUT049,3016.7398
FDG46,OUT018,2862.94
DRC01,OUT010,50.6008
FDB15,OUT027,7170.666
NCA17,OUT027,5056.751
FDF10,OUT046,588.5672
FDR26,OUT027,2854.9504
FDI02,OUT049,1565.9616
NCM54,OUT010,253.00400000000002
FDF14,OUT013,3563.3616
FDJ33,OUT010,223.7088
FDM20,OUT035,6615.3888
FDC03,OUT027,7478.2656
NCX05,OUT046,2548.6824
NCM41,OUT027,2045.3376
NCU29,OUT010,143.8128
FDQ59,OUT017,1860.2452
FDH46,OUT010,193.082
FDH09,OUT013,727.0536
NCD06,OUT045,652.484
FDC15,OUT035,3894.93
DRD37,OUT027,1380.8692
FDT28,OUT027,2287.0229999999997
FDR28,OUT027,5523.4768
FDT38,OUT017,1631.8758
FDV34,OUT027,2679.845
FDY52,OUT035,980.0576
FDB34,OUT013,610.5386
DRL23,OUT018,1704.4479999999999
DRB24,OUT046,4016.1056
FDJ50,OUT046,1314.2892
FDQ49,OUT035,2641.8944
FDP20,OUT035,2127.8968
FDV19,OUT027,4314.384
NCR54,OUT045,3259.7568
FDO09,OUT010,458.0704
FDS57,OUT018,2290.3520000000003
FDN10,OUT049,1422.1488
FDV23,OUT049,3237.1196
FDY28,OUT049,942.7728
DRG51,OUT013,2696.49
FDD45,OUT019,187.7556
NCL18,OUT027,5892.33
NCM29,OUT013,3505.437
FDF17,OUT027,4739.8302
FDE22,OUT017,4314.384
FDQ22,OUT017,549.9508
FDS01,OUT013,3440.8544
FDW35,OUT027,1222.4088
FDJ33,OUT046,1486.0656
NCF54,OUT035,2586.633
FDE09,OUT013,958.752
NCE06,OUT045,2609.936
DRH49,OUT049,247.6776
FDY43,OUT045,2897.5616
NCT05,OUT017,4845.0266
FDZ34,OUT045,6757.87
FDL38,OUT017,2579.975
FDZ31,OUT017,3643.2576
FDR14,OUT035,671.1264
NCN54,OUT049,1492.7236
NCC42,OUT027,1565.9616
FDK08,OUT017,595.2252
FDP59,OUT013,623.1888
FDV22,OUT035,5992.2
FDD33,OUT035,6040.1376
DRE60,OUT027,8474.3024
FDK52,OUT046,1805.6496
FDA02,OUT017,866.8716
FDM56,OUT049,1118.5439999999999
FDE57,OUT035,2388.2246
FDM32,OUT045,719.064
NCQ30,OUT027,2396.88
FDQ27,OUT027,2010.7160000000001
FDT60,OUT027,3552.7088
FDU43,OUT049,4119.9704
NCO55,OUT035,663.1368
FDG02,OUT045,1665.8316
FDJ28,OUT013,1346.9134
FDP40,OUT045,1342.2528
FDJ38,OUT045,3861.64
NCC54,OUT017,5375.0034
NCZ41,OUT046,2127.8968
FDK38,OUT019,461.3994
FDU52,OUT013,1571.2879999999998
FDC40,OUT046,1090.5804
NCR30,OUT017,2143.876
NCN18,OUT017,1472.7496
FDB50,OUT035,695.0952
FDG04,OUT013,3605.3070000000002
FDR26,OUT035,1593.9252
NCT17,OUT018,2846.295
FDX35,OUT027,4729.8432
FDS12,OUT046,1761.7068
NCZ29,OUT027,4832.3764
FDB38,OUT010,303.6048
FDP12,OUT013,564.5984
FDP22,OUT046,1076.5986
FDS26,OUT018,5327.0658
FDR52,OUT046,593.2278
DRJ13,OUT046,4332.3606
FDU48,OUT027,3415.554
FDE29,OUT035,302.939
NCT29,OUT049,843.5686
DRK37,OUT018,1496.7184
FDK55,OUT046,1883.5482
FDR07,OUT046,1834.279
FDO21,OUT027,9678.0688
FDK46,OUT049,5956.9126
FDB12,OUT045,2388.8904
FDT31,OUT027,3751.1172
FDJ33,OUT045,1486.0656
FDC26,OUT027,3205.1612
NCQ02,OUT045,2432.1674
FDP08,OUT010,392.82199999999995
FDB11,OUT027,4474.1759999999995
FDV55,OUT013,3563.3616
FDW20,OUT049,2093.9410000000003
NCJ18,OUT019,355.5372
FDC41,OUT018,968.7389999999999
FDE14,OUT027,1957.4520000000002
FDG35,OUT013,1911.5118
FDF45,OUT035,1547.3192
FDS19,OUT027,3221.1404
FDS58,OUT019,593.8936
FDA26,OUT017,4819.0604
FDM32,OUT049,719.064
FDL45,OUT046,1284.994
FDZ55,OUT049,1917.504
FDY37,OUT049,3451.5072
FDO46,OUT046,1518.024
FDQ60,OUT046,1807.6470000000002
FDA19,OUT018,2348.9424
FDL15,OUT046,2947.4966
FDM10,OUT018,3185.853
NCL05,OUT017,209.727
DRK49,OUT010,41.9454
NCE18,OUT027,7136.7102
FDG40,OUT049,645.1602
DRI59,OUT045,4274.436
FDK28,OUT035,3984.1472
NCD06,OUT019,94.5436
FDO11,OUT019,249.0092
FDK27,OUT046,2636.5679999999998
FDT43,OUT027,1975.4286
FDD38,OUT018,295.6152
FDA16,OUT049,2210.456
FDL14,OUT027,3998.7948
NCM17,OUT049,312.2602
FDD20,OUT045,908.817
FDA40,OUT045,1102.5648
FDL43,OUT045,1278.336
FDV15,OUT045,2804.3496
FDE52,OUT046,1657.1762
NCL17,OUT010,296.9468
NCJ31,OUT045,1687.1372
FDR60,OUT045,231.6984
NCA18,OUT035,579.246
FDS21,OUT027,958.752
FDW09,OUT035,554.6114
FDL26,OUT035,3159.8868
FDS47,OUT018,1133.8574
FDC39,OUT046,2700.4848
FDT51,OUT035,663.1368
FDK40,OUT035,4958.8784
NCG19,OUT045,1398.18
FDZ07,OUT046,433.4358
FDF08,OUT027,2267.7148
FDO04,OUT013,1255.6988
FDK41,OUT018,1860.2452
FDP15,OUT049,5580.7356
NCD43,OUT018,1544.656
NCP18,OUT013,2696.49
FDZ51,OUT046,3046.7008
DRH13,OUT035,958.752
FDF38,OUT045,545.2902
NCI43,OUT045,1006.6896
FDM38,OUT027,1737.7379999999998
FDS03,OUT013,1162.4868
DRJ47,OUT017,2432.8332
FDT50,OUT010,195.7452
FDV02,OUT046,2908.8802
NCG18,OUT017,525.982
FDW52,OUT046,2609.936
FDS40,OUT035,282.2992
FDN31,OUT017,1146.5076
FDA37,OUT045,1837.608
FDA15,OUT046,3735.138
FDL39,OUT046,1090.5804
FDJ53,OUT045,1084.5882
FDX22,OUT013,4418.2488
NCZ42,OUT045,731.0484
FDD56,OUT027,3691.1952
FDD40,OUT017,3731.809
FDS50,OUT013,4434.228
NCN14,OUT013,2993.4368
FDT15,OUT013,3078.6592
NCS18,OUT027,3057.3536
NCO26,OUT010,239.688
FDF58,OUT018,926.7936
NCB19,OUT013,1494.0552
FDH26,OUT017,6381.693
DRB24,OUT027,3723.1536
FDA49,OUT018,1505.3738
FDB32,OUT045,1544.656
FDI36,OUT017,4349.0056
NCA17,OUT010,762.341
FDH22,OUT013,2956.152
NCM26,OUT018,2267.049
FDT15,OUT027,1263.0226
FDB16,OUT018,1249.0408
NCP54,OUT027,3859.6426
FDJ36,OUT013,1565.9616
FDO28,OUT045,1687.1372
FDU09,OUT013,764.3384
FDF29,OUT017,3147.9024
FDY08,OUT013,850.8924
DRJ59,OUT018,105.8622
FDT23,OUT027,1701.7848
FDU15,OUT018,346.216
FDT47,OUT013,1166.4816
FDI53,OUT019,437.4306
FDR59,OUT018,4165.2448
FDD53,OUT035,796.9626
FDY51,OUT017,1322.2788
FDT04,OUT049,796.9626
FDU51,OUT049,3896.2616
FDG14,OUT035,3643.2576
NCU06,OUT045,3215.8140000000003
DRG25,OUT046,5841.0634
DRH49,OUT035,247.6776
FDN15,OUT035,419.454
FDL43,OUT018,463.3968
NCT18,OUT049,4725.8484
NCB31,OUT013,3418.883
FDK57,OUT035,2607.2728
FDY04,OUT019,657.8104
NCP54,OUT046,1072.6038
FDF41,OUT013,3202.498
FDM01,OUT045,1640.5312
FDW03,OUT045,1045.306
FDF28,OUT045,2832.9790000000003
FDY37,OUT017,2909.546
FDQ03,OUT017,4326.3684
FDP51,OUT027,4124.630999999999
FDJ40,OUT017,2966.139
FDC32,OUT049,1584.604
DRI49,OUT027,1320.9472
NCW54,OUT017,801.6232
FDF09,OUT017,111.8544
FDP45,OUT018,2283.0282
DRJ23,OUT018,2423.512
FDS59,OUT017,2966.139
FDY08,OUT046,1685.8056
FDX16,OUT049,4643.955
FDY16,OUT018,4042.7376
FDK32,OUT035,2998.0974
FDQ22,OUT013,628.5152
NCC31,OUT018,2625.9152
FDG58,OUT049,2580.6408
DRF48,OUT013,1496.7184
DRH36,OUT049,575.2512
NCR30,OUT035,372.848
FDB03,OUT019,889.5088
FDZ28,OUT027,2797.6916
FDR35,OUT017,4291.7468
DRD15,OUT027,8239.9408
FDJ33,OUT019,120.5098
FDA56,OUT010,121.8414
FDP56,OUT046,640.4996
NCT30,OUT046,425.4462
FDK15,OUT017,2358.2636
FDH44,OUT018,2059.9852
FDV01,OUT013,3568.0222
DRG03,OUT017,1390.1904
FDG50,OUT027,2716.4640000000004
FDR16,OUT010,1288.323
FDZ60,OUT046,970.7364
DRG03,OUT045,1677.1502
FDS56,OUT018,6327.7632
FDU33,OUT045,633.8416
DRD27,OUT035,694.4294
FDW22,OUT046,1800.3232
DRA24,OUT045,3705.8428
FDF38,OUT049,579.246
FDX48,OUT013,2546.685
FDS58,OUT018,2716.4640000000004
FDC32,OUT046,1957.4520000000002
NCQ29,OUT045,2885.5772
DRK39,OUT018,1498.05
NCS38,OUT017,1946.7992
DRO47,OUT013,2024.0320000000002
DRG27,OUT027,1222.4088
FDC57,OUT027,8912.3988
FDS55,OUT046,2956.152
NCJ06,OUT018,3560.6984
FDO01,OUT019,361.5294
NCM55,OUT045,1629.8784
FDC52,OUT049,2106.5912
FDQ15,OUT045,649.8208
NCT30,OUT027,1576.6144
NCR42,OUT027,293.6178
FDD28,OUT035,279.63599999999997
FDQ34,OUT049,428.7752
FDZ12,OUT027,3578.675
DRE13,OUT019,165.1184
NCN07,OUT019,254.3356
FDM28,OUT035,3259.7568
FDI10,OUT017,5712.564
FDQ25,OUT013,1779.6834
FDA38,OUT010,1288.323
DRI13,OUT049,1736.4064
FDY20,OUT027,2251.0698
NCZ53,OUT035,3169.208
NCM31,OUT013,2916.204
DRB01,OUT017,1496.7184
DRF37,OUT046,3155.8920000000003
NCF42,OUT049,2676.5159999999996
FDF16,OUT018,2207.127
FDB41,OUT013,614.5334
FDR34,OUT013,459.402
FDR15,OUT018,2896.8958
NCV42,OUT019,425.4462
FDW51,OUT035,4869.6612
FDU36,OUT017,2069.3064
FDX60,OUT049,1757.7120000000002
FDY03,OUT035,1593.9252
FDW55,OUT045,4731.1748
FDT01,OUT010,260.9936
FDG58,OUT013,1057.9562
FDK21,OUT017,3254.4304
NCS41,OUT019,549.285
FDS10,OUT045,9069.5276
NCT53,OUT046,2818.3314
FDJ28,OUT018,1346.9134
FDX44,OUT045,1133.8574
FDT20,OUT018,455.4072
FDO44,OUT017,2358.2636
NCX17,OUT049,2812.3392
FDY01,OUT017,1958.1178
FDJ12,OUT027,7142.7024
DRK35,OUT018,467.3916
FDD47,OUT019,334.2316
NCM53,OUT035,2024.0320000000002
FDO45,OUT013,1569.9564
NCM42,OUT010,221.0456
FDE04,OUT046,4889.6352
NCI30,OUT027,2607.2728
FDZ19,OUT013,2942.836
FDW57,OUT013,3749.7856
FDA25,OUT013,1890.2062
FDT22,OUT046,937.4464
FDP51,OUT013,2396.88
FDD48,OUT027,2251.7356
FDY39,OUT035,2918.8672
FDO48,OUT010,436.7648
FDD23,OUT027,2293.0152
DRN35,OUT027,417.4566
FDT01,OUT035,4672.5844
FDC20,OUT010,126.50200000000001
DRJ35,OUT035,873.5296
FDB32,OUT046,1323.6104
FDL24,OUT046,2233.0932
NCV42,OUT035,1789.6704
FDZ46,OUT046,3185.853
FDC15,OUT013,1869.5664
FDD08,OUT019,37.9506
FDY50,OUT049,852.2239999999999
FDD36,OUT013,1696.4584
FDG57,OUT027,1298.31
FDL21,OUT018,255.6672
FDN16,OUT027,2328.9684
FDJ09,OUT027,559.2719999999999
FDS01,OUT010,711.0744
FDV33,OUT017,4133.2864
DRE12,OUT017,1259.6936
FDR07,OUT013,2799.6890000000003
FDP48,OUT010,555.2772
NCB55,OUT035,651.8182
FDQ08,OUT013,355.5372
FDR34,OUT035,3435.528
FDO33,OUT046,667.1316
FDP13,OUT045,986.7156
FDX12,OUT049,4837.7028
NCT06,OUT049,1326.2736
FDR16,OUT019,398.1484
FDE36,OUT046,4258.4568
FDZ36,OUT049,3146.5708
FDV13,OUT045,2109.2544
NCZ17,OUT035,276.9728
FDU56,OUT045,2886.243
FDM09,OUT035,5712.564
FDV02,OUT017,2908.8802
FDS34,OUT018,2862.94
FDA11,OUT049,925.462
FDP09,OUT017,4915.6014
FDB29,OUT027,1549.3166
FDT19,OUT017,3151.8972
DRH15,OUT017,588.5672
FDY38,OUT046,2563.33
FDF14,OUT027,4857.6768
FDN48,OUT010,94.5436
FDQ12,OUT013,2067.3089999999997
NCJ43,OUT045,1744.396
FDE17,OUT019,473.3838
FDB05,OUT035,4756.4752
FDH10,OUT045,1549.9824
NCR06,OUT017,1022.6688
FDU32,OUT018,1114.5492
FDD56,OUT049,3139.9128
FDO36,OUT018,1695.7926
FDH16,OUT010,173.108
FDX10,OUT018,340.8896
FDZ37,OUT017,1569.9564
FDU31,OUT010,1342.2528
DRC49,OUT049,2862.94
FDL15,OUT045,1062.6168
FDN32,OUT019,585.2382
DRH59,OUT027,1290.3204
NCU29,OUT049,1921.4988
FDR37,OUT019,1094.5752
FDS14,OUT018,2460.7968
FDU02,OUT027,10306.584
FDJ08,OUT035,3057.3536
NCZ06,OUT045,1522.0188
FDO31,OUT049,3079.325
FDH31,OUT018,1025.3319999999999
FDS58,OUT017,4011.445
NCA53,OUT027,631.8442
FDF50,OUT046,4933.5779999999995
NCW42,OUT049,3600.6464
NCQ17,OUT045,2852.2872
FDK51,OUT018,5624.6784
NCW41,OUT010,657.8104
NCR29,OUT017,801.6232
FDB08,OUT019,312.926
FDA40,OUT027,2406.2012
FDL14,OUT018,4399.6064
FDB47,OUT046,1935.4806
FDO03,OUT035,4327.7
DRK13,OUT019,370.1848
FDX13,OUT010,982.7208
FDF52,OUT046,3844.995
FDT11,OUT013,938.778
FDB08,OUT013,1999.3974
FDQ28,OUT018,2346.945
FDD29,OUT045,2283.0282
NCQ29,OUT027,5522.811
NCO02,OUT013,131.8284
FDR56,OUT010,197.7426
NCM54,OUT049,1108.557
FDP51,OUT035,2664.5316
FDT38,OUT013,1619.2256
FDZ20,OUT018,2283.0282
FDJ53,OUT013,2059.9852
FDX13,OUT049,2490.092
FDP58,OUT035,2847.6266
NCK31,OUT019,50.6008
FDA35,OUT018,1557.9720000000002
FDV37,OUT018,3453.5046
NCO07,OUT027,7334.4528
FDA20,OUT045,1277.0044
FDZ59,OUT035,4379.6324
NCY17,OUT017,452.744
FDQ28,OUT035,3089.312
FDV35,OUT017,1677.1502
FDQ36,OUT013,335.5632
FDD34,OUT018,3588.6620000000003
FDK51,OUT045,5829.7448
FDV31,OUT035,2999.429
FDR04,OUT035,1418.154
FDR14,OUT049,671.1264
DRC36,OUT010,175.1054
FDE39,OUT019,345.5502
FDP57,OUT049,1857.582
FDE57,OUT046,3261.7542
NCN18,OUT046,2024.0320000000002
NCQ05,OUT018,3563.3616
FDW47,OUT035,1668.4948
FDV46,OUT035,838.908
NCP29,OUT045,1043.9744
FDE09,OUT018,552.614
NCU06,OUT027,8062.838000000001
FDT19,OUT010,172.4422
DRF15,OUT017,2190.482
DRI51,OUT013,3782.4098
NCX54,OUT013,1720.4272
DRE01,OUT013,6309.7866
NCB07,OUT045,3559.3668
FDU50,OUT035,1259.6936
FDG40,OUT035,611.2044
FDW10,OUT018,2117.244
FDX51,OUT013,2749.7540000000004
NCP17,OUT045,1043.9744
FDP21,OUT035,2619.2572
FDL04,OUT045,1905.5196
FDV23,OUT013,985.3839999999999
FDF24,OUT046,2059.9852
FDH56,OUT027,2303.6679999999997
FDB51,OUT049,885.5139999999999
FDI58,OUT027,2660.5368
FDR20,OUT013,181.0976
FDC51,OUT018,1114.5492
FDB16,OUT027,1918.8356
FDE40,OUT049,539.298
NCM17,OUT035,562.601
FDU56,OUT035,2619.2572
FDS32,OUT019,280.9676
FDX02,OUT049,2684.5056
FDT39,OUT027,2106.5912
FDE35,OUT017,735.709
NCI42,OUT019,1482.0708
DRL23,OUT046,940.7754
FDA10,OUT046,1225.072
FDA11,OUT013,1134.5232
NCM06,OUT046,1214.4192
NCT05,OUT035,4346.3424
NCQ02,OUT010,370.1848
NCY06,OUT049,642.497
FDY56,OUT035,7222.5984
FDL02,OUT035,3705.177
NCI06,OUT035,3010.7476
FDQ14,OUT045,4454.202
FDQ12,OUT017,3395.58
FDP36,OUT046,860.2136
FDK21,OUT027,13086.9648
FDO40,OUT045,1640.5312
NCK54,OUT019,246.34599999999998
FDY09,OUT018,2812.3392
NCW30,OUT049,2848.9582
NCC55,OUT027,293.6178
FDE58,OUT018,2817.6656
FDR39,OUT013,4456.1994
FDU28,OUT049,4474.1759999999995
FDH08,OUT017,459.402
FDG35,OUT045,1911.5118
FDG22,OUT049,790.9704
FDC34,OUT035,4673.916
FDP15,OUT018,1004.0264
FDK34,OUT010,262.3252
FDU45,OUT035,2073.3012
FDQ04,OUT027,885.5139999999999
FDX22,OUT018,2350.9398
FDB45,OUT017,522.653
NCH43,OUT027,3285.723
DRE60,OUT046,7696.648
FDD17,OUT027,8217.3036
NCM54,OUT017,1150.5024
NCH55,OUT013,759.012
NCT06,OUT017,1808.9786
FDA48,OUT027,5289.1152
FDY58,OUT027,8474.3024
FDO25,OUT045,4500.808
FDN50,OUT045,2696.49
FDH35,OUT035,986.7156
FDK09,OUT045,3387.5904
FDO16,OUT013,2247.075
FDW11,OUT045,1097.9042
FDU47,OUT027,4350.3372
NCQ42,OUT010,253.00400000000002
FDK55,OUT027,3364.9532
FDN08,OUT049,824.9262
FDT57,OUT045,3555.3720000000003
FDJ12,OUT018,5001.4896
DRL59,OUT017,473.3838
NCN53,OUT046,476.04699999999997
FDO51,OUT010,125.8362
FDK56,OUT017,2269.0464
FDY12,OUT035,1240.3854
FDU15,OUT035,755.0172
FDQ19,OUT046,969.4048
DRF15,OUT045,2190.482
DRE25,OUT019,372.848
FDK57,OUT018,602.549
FDD33,OUT010,1342.2528
FDR34,OUT027,5283.1230000000005
FDU04,OUT045,2924.1936
FDE35,OUT019,229.701
NCD31,OUT035,3086.6488
FDJ56,OUT035,798.96
NCU53,OUT046,2818.3314
FDD39,OUT035,3678.545
NCU17,OUT019,399.48
FDJ20,OUT046,1238.388
NCW41,OUT018,1829.6184
FDL52,OUT035,782.9808
FDS39,OUT035,2841.6344
DRJ47,OUT045,2432.8332
FDP13,OUT010,35.2874
DRK39,OUT010,243.6828
FDF28,OUT010,127.1678
FDB09,OUT045,1398.8458
FDM51,OUT046,708.4112
DRM49,OUT018,1025.9978
DRF23,OUT013,1569.9564
DRH01,OUT035,2931.5174
FDH12,OUT027,2716.4640000000004
FDA28,OUT019,365.5242
FDW37,OUT018,1133.8574
FDF02,OUT046,2063.98
DRL37,OUT046,758.3462
NCF43,OUT046,1418.154
FDH08,OUT010,459.402
FDR34,OUT019,774.9912
NCK19,OUT049,3099.9648
NCD55,OUT018,78.5644
FDT27,OUT049,3072.667
FDQ57,OUT045,1330.2684
FDA47,OUT035,2773.0570000000002
DRG15,OUT027,2597.2858
FDE05,OUT018,2187.153
FDN46,OUT046,3339.6528
FDX27,OUT027,1901.5248
FDT51,OUT045,1547.3192
FDU33,OUT013,615.1992
FDJ16,OUT027,1640.5312
FDD20,OUT019,361.5294
FDT36,OUT049,311.5944
DRF15,OUT027,2115.9124
FDN52,OUT010,285.6282
FDC22,OUT027,4697.8848
FDX15,OUT045,4082.6856
FDT13,OUT013,3203.1638
FDU04,OUT017,3448.844
FDU31,OUT019,1342.2528
FDW59,OUT027,3472.147
NCO29,OUT046,2069.3064
FDL15,OUT035,1062.6168
FDI41,OUT049,2059.9852
FDQ48,OUT049,1884.8798
DRI39,OUT013,1018.674
FDI08,OUT013,1794.3310000000001
FDC21,OUT049,1844.9318
FDF58,OUT035,973.3996
FDS08,OUT010,892.172
FDE47,OUT045,1992.0736
NCP18,OUT019,153.7998
NCR41,OUT013,1076.5986
FDA27,OUT013,2045.3376
FDA43,OUT035,2712.4692
FDA49,OUT045,1416.8224
NCE55,OUT018,4234.488
DRM49,OUT027,484.7024
FDF22,OUT027,3285.723
FDQ15,OUT018,2030.69
NCS54,OUT017,3502.1079999999997
NCY05,OUT013,1098.57
FDR45,OUT046,4566.7222
FDK57,OUT049,2516.724
FDF41,OUT010,480.7076
FDV21,OUT046,1398.18
FDD51,OUT046,679.1160000000001
FDF33,OUT046,3135.9179999999997
FDA38,OUT046,3605.3070000000002
FDR56,OUT045,3338.987
NCN41,OUT017,2817.6656
FDC60,OUT027,3494.1184
FDB47,OUT045,1720.4272
DRH01,OUT013,2988.1104
FDW08,OUT046,1278.336
FDF38,OUT027,1342.2528
FDY32,OUT017,3914.9040000000005
FDG34,OUT049,1627.881
FDG47,OUT019,788.9730000000001
NCF18,OUT035,3848.324
FDL39,OUT019,176.437
NCH55,OUT035,2516.724
DRJ35,OUT049,1272.3438
FDS44,OUT035,4326.3684
DRE01,OUT018,3271.7412
FDY39,OUT013,2388.8904
FDY32,OUT018,1765.0358
FDR33,OUT027,1768.3648
NCP50,OUT049,1198.44
FDZ47,OUT018,380.8376
FDU57,OUT049,2106.5912
FDY44,OUT013,2749.7540000000004
DRH59,OUT018,1478.076
FDB03,OUT027,9133.4444
FDY46,OUT045,3554.7062
FDM39,OUT045,2854.9504
FDY36,OUT035,1442.1228
NCM55,OUT035,4318.3788
FDJ50,OUT010,126.50200000000001
DRL60,OUT013,2439.4912
NCJ54,OUT049,5097.3648
FDX59,OUT017,882.185
FDI07,OUT013,2946.165
DRF51,OUT010,138.4864
FDM14,OUT017,759.6778
FDP21,OUT045,2619.2572
FDE40,OUT035,1043.9744
FDE05,OUT035,1765.7016
FDM13,OUT027,3735.8038
FDC34,OUT027,1797.66
NCI55,OUT018,3560.6984
NCE43,OUT018,2748.4224
FDW58,OUT018,295.6152
FDG60,OUT045,6093.4016
FDV31,OUT017,2999.429
FDR47,OUT013,2492.7552
FDM60,OUT019,42.6112
NCF06,OUT018,4165.2448
NCN26,OUT027,1631.21
FDQ59,OUT049,2247.075
FDF09,OUT046,447.4176
NCS06,OUT017,1561.9668
FDT44,OUT046,2239.0854
FDI19,OUT017,4604.6728
FDT22,OUT017,447.4176
NCF54,OUT027,4904.2828
DRG25,OUT045,2237.0879999999997
FDB59,OUT017,2940.1728
FDQ37,OUT017,4291.7468
FDP56,OUT035,583.2408
FDW44,OUT035,1724.422
FDJ26,OUT010,1046.6376
FDU43,OUT018,1228.401
FDW33,OUT045,852.2239999999999
NCX53,OUT027,2463.46
FDN56,OUT010,449.415
DRF15,OUT049,2190.482
FDO33,OUT017,2490.092
FDZ39,OUT010,215.7192
NCJ19,OUT017,1301.639
FDU01,OUT035,4997.4948
FDT12,OUT035,3159.8868
NCM18,OUT018,918.804
FDP19,OUT017,1291.652
NCR42,OUT049,476.04699999999997
FDN10,OUT046,1540.6612
FDG44,OUT017,1024.6662
FDQ10,OUT046,1926.1594
DRH13,OUT049,958.752
FDT52,OUT013,3193.8426
FDM56,OUT045,1118.5439999999999
NCO43,OUT010,97.2068
NCV29,OUT035,4234.488
NCF06,OUT013,517.9924
FDO50,OUT035,279.63599999999997
FDT59,OUT013,4809.7392
FDX40,OUT027,984.7182
FDE50,OUT017,7534.1928
FDX51,OUT017,4502.1396
NCD30,OUT018,1537.9979999999998
FDK15,OUT013,2036.6822
FDL12,OUT045,2576.646
FDK46,OUT017,5438.9202
DRH49,OUT010,165.7842
FDQ57,OUT046,2684.5056
FDY59,OUT017,745.696
FDO09,OUT018,5024.1268
NCG30,OUT035,1258.362
FDM09,OUT017,2886.243
NCN17,OUT027,2328.9684
NCS42,OUT013,966.7416
FDD02,OUT019,371.5164
FDE34,OUT013,1850.924
FDU38,OUT045,1379.5376
FDB33,OUT046,2816.3340000000003
NCJ29,OUT017,1593.9252
FDZ27,OUT035,583.2408
FDI40,OUT013,978.7260000000001
FDG22,OUT013,589.2330000000001
FDT51,OUT017,1637.868
FDF20,OUT018,2886.243
FDV50,OUT035,1108.557
FDT02,OUT049,834.9132
DRC49,OUT017,1603.9122
FDF26,OUT049,2153.1972
FDV52,OUT035,2607.2728
FDX59,OUT049,865.54
FDV25,OUT035,5747.1856
FDW23,OUT027,1693.7952
FDE53,OUT018,694.4294
FDA19,OUT017,642.497
FDH22,OUT046,508.6712
NCO41,OUT013,1280.9992
FDX12,OUT017,6507.5292
FDF17,OUT013,3153.2288
FDS11,OUT045,4514.124
FDR51,OUT035,2708.4744
FDT49,OUT010,207.7296
FDC56,OUT013,3835.008
FDR13,OUT027,1832.2816
FDQ60,OUT035,3355.632
FDN38,OUT049,3504.7712
NCL29,OUT013,4436.8912
FDO13,OUT027,4476.1734
FDE26,OUT018,866.8716
FDA31,OUT010,348.8792
FDX14,OUT035,1097.9042
FDA34,OUT045,4027.4242
FDF26,OUT013,2354.2688
FDE38,OUT045,1989.4104
DRI11,OUT046,2684.5056
FDQ60,OUT027,1621.8888
FDL21,OUT027,759.012
DRC12,OUT027,5954.2494
FDC47,OUT046,905.488
FDE57,OUT045,1411.496
FDT14,OUT045,2516.724
NCZ53,OUT046,3956.8494
FDE28,OUT018,4434.228
FDR19,OUT035,2600.6148
NCF54,OUT019,525.3162
FDZ08,OUT046,1757.7120000000002
NCJ05,OUT018,1829.6184
FDF59,OUT046,1907.517
NCO05,OUT035,2306.9970000000003
FDW24,OUT018,958.752
NCX42,OUT018,2972.1312
NCA53,OUT035,459.402
FDI45,OUT019,716.4008
FDG46,OUT046,2684.5056
FDM20,OUT010,247.0118
FDW11,OUT010,111.8544
FDX08,OUT035,1263.0226
NCK17,OUT035,319.584
FDK32,OUT018,1691.7978
NCA42,OUT035,1765.0358
DRI01,OUT035,3103.9596
NCL55,OUT049,4048.0640000000003
DRE25,OUT018,1715.1008
FDD14,OUT017,3688.532
FDB10,OUT046,4848.3556
DRN11,OUT035,1749.7224
FDP38,OUT018,354.2056
NCA30,OUT017,3592.6568
FDT15,OUT017,4660.6
NCP55,OUT018,1255.6988
FDF12,OUT035,1921.4988
FDM21,OUT018,5327.0658
FDX56,OUT035,2070.638
FDF10,OUT017,2207.127
FDT32,OUT045,2570.6538
