Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC54,OUT027,5843.512025442131
FDP08,OUT018,2995.393587644024
FDU44,OUT046,2424.0689797992236
DRG39,OUT035,820.2697485839444
FDU32,OUT049,2331.876582519465
FDY27,OUT049,3280.918965642357
NCP54,OUT013,1887.2325522675967
NCZ41,OUT049,2322.32442630033
DRL49,OUT013,2213.5980579334796
FDI05,OUT018,907.2208813746405
FDY56,OUT045,3543.973840586011
DRC13,OUT013,1952.930774027385
NCV29,OUT017,2989.747674979745
FDR24,OUT049,1761.4196766693722
FDZ34,OUT018,2799.5672412913805
FDP37,OUT035,2082.828396838372
FDX08,OUT027,4778.300724914443
FDS57,OUT045,2237.679486784439
NCG18,OUT049,1947.2155132422663
FDK25,OUT018,2491.9471094208334
FDH53,OUT049,1541.2018428661804
DRI59,OUT018,3383.085261126356
FDA52,OUT046,2604.114921120896
FDT20,OUT010,-18.101233952427343
FDE36,OUT019,496.95660189778033
FDI24,OUT017,2854.5236363696476
FDB28,OUT018,2965.075378271392
FDV11,OUT017,2918.8889339906154
FDP01,OUT046,2286.1982360098536
FDD34,OUT027,4352.432163787373
FDJ50,OUT027,1863.3405717296835
FDZ44,OUT013,1883.7355480274628
DRO59,OUT035,1223.265627714035
DRB48,OUT045,778.473852237476
FDR21,OUT018,2681.2264523417093
NCE42,OUT010,1258.0806155947926
FDO23,OUT046,1230.0787439496576
NCE30,OUT018,3200.1313005232482
FDQ22,OUT035,708.12252686041
FDY01,OUT045,1834.324227606838
FDS08,OUT017,2868.190754733999
FDG28,OUT018,3804.4827857377063
FDQ51,OUT018,356.563312720462
FDB05,OUT017,3927.7649267075394
FDO56,OUT049,2277.011074944695
FDE02,OUT018,1194.3105102490126
FDN45,OUT017,3710.7908937855077
FDS09,OUT013,710.9883785396214
NCA54,OUT018,2742.2881458084
FDP09,OUT010,994.3811456049757
FDC53,OUT045,1582.149778328001
NCM55,OUT017,3138.641627965863
FDL09,OUT018,2594.623113756653
FDA11,OUT019,-90.61328162172096
FDA50,OUT045,1428.201264298699
FDC23,OUT017,3084.1185706593
FDE22,OUT049,2857.3056897521187
FDD23,OUT046,2766.8819938556203
NCA29,OUT049,3111.283462512587
FDK38,OUT046,2154.545458486895
DRC13,OUT046,1826.9319965587279
NCP43,OUT049,3136.312975185759
FDX28,OUT049,1966.9777004980792
FDF08,OUT049,1782.0100079739154
FDZ33,OUT046,2131.7574837636716
FDD10,OUT049,3186.4975998509826
FDO58,OUT017,2808.825522076232
FDI50,OUT017,3745.4521526464664
FDO58,OUT045,2615.786349930366
FDX08,OUT013,2848.00289432881
NCK17,OUT010,12.469197679623969
FDF39,OUT035,4245.48508931574
FDU45,OUT010,529.8934778977512
NCJ18,OUT018,1634.3833978058074
DRC27,OUT019,1608.780419724516
DRC25,OUT035,1443.3669132614643
FDU59,OUT035,2643.114255433232
FDU28,OUT035,3173.7583103168627
NCP30,OUT046,701.4602399817794
FDB39,OUT018,488.8302803418923
FDE41,OUT013,1322.2415811792077
DRH11,OUT010,55.87696156092472
FDA58,OUT045,3597.3845901324157
FDU50,OUT046,1724.1852545719166
FDM34,OUT013,1918.2657022144222
FDM44,OUT027,2920.0975175358776
FDR39,OUT045,2862.244110822191
FDM25,OUT045,2806.896350483563
FDQ49,OUT049,2889.7049727826516
DRH25,OUT018,417.76132196955507
FDM09,OUT027,4442.001282260198
FDL44,OUT019,473.96397966856233
NCR42,OUT018,23.851132551234862
DRL59,OUT046,769.9821720102949
FDX43,OUT013,2651.707813956015
DRK47,OUT010,1079.1794610765066
FDU48,OUT018,1949.1630580155993
FDY12,OUT045,758.6295752714728
NCN43,OUT018,1791.8954820637382
NCM55,OUT018,2768.033191741518
FDQ21,OUT027,3123.309126749525
FDX13,OUT035,3978.739382508039
NCK30,OUT027,6143.850418110207
FDG20,OUT049,3139.2201610142274
DRG27,OUT017,601.920638660917
FDY14,OUT018,4091.6171911950473
FDP59,OUT035,1717.4834744684872
FDU60,OUT017,2906.778633459193
NCC18,OUT019,570.2902775411541
DRJ39,OUT017,3650.0462421584634
FDS07,OUT049,2139.7671195749217
FDM08,OUT027,5611.675245114835
FDP51,OUT045,1957.9492598716895
FDU16,OUT035,1337.224001519423
FDH12,OUT013,1710.5958739693274
DRE48,OUT010,718.0649294295267
NCL42,OUT027,5953.152427409762
FDR21,OUT045,2779.6109784827277
NCW29,OUT035,2224.8061562887747
FDO11,OUT013,4074.86812219862
NCM31,OUT049,2599.4108035443905
FDV35,OUT019,394.4974848980743
FDF58,OUT017,1030.5524755602426
NCE43,OUT049,2997.7691247967705
FDA02,OUT035,2459.160005777079
DRL37,OUT010,86.97945860188624
FDR24,OUT018,1214.2099228913175
FDW59,OUT049,1680.2811361184897
FDS22,OUT049,1005.047513390603
FDW24,OUT017,790.9384131028036
FDU24,OUT035,1583.3575222045042
FDA21,OUT027,4799.3216429335025
FDH58,OUT027,3170.2098308434843
FDW36,OUT018,1441.784255300268
FDI45,OUT027,4599.843774973353
FDU01,OUT018,2884.366983227047
FDF35,OUT027,2830.809369987386
FDU43,OUT019,1490.0746497252871
FDE24,OUT019,284.42791598303
FDK50,OUT049,3025.6408343689172
FDG31,OUT045,959.6748087449544
FDC60,OUT045,1432.7309539841876
FDL36,OUT013,1376.3769674744144
FDP21,OUT013,3004.7538862562155
FDW16,OUT045,1402.9658768013433
FDX02,OUT017,3696.1266779188527
FDQ58,OUT027,4191.862877206675
FDT51,OUT046,1658.9056431706895
FDD59,OUT049,1567.6032076522267
NCM42,OUT018,1512.848415540425
FDA57,OUT018,197.47331738542857
FDZ48,OUT035,1870.985595340758
FDE46,OUT045,2425.98661011248
NCZ30,OUT019,98.39100425918184
FDB56,OUT017,3104.214824784715
FDA25,OUT027,2898.4204637556822
FDD20,OUT013,1974.5179236975036
FDL25,OUT013,1465.1407798844712
NCO18,OUT049,3160.196053104881
FDJ45,OUT017,610.7678676315702
FDR12,OUT035,2877.357593426258
NCF19,OUT010,66.54201448900704
FDK25,OUT046,2457.701854068671
NCR17,OUT046,1633.346802958713
FDC52,OUT046,2283.3112691417327
NCA54,OUT017,3070.964488580271
FDR45,OUT010,1296.9520270535345
NCM19,OUT049,2143.581387356778
FDF39,OUT027,6388.932050352954
FDX23,OUT049,1990.143671314507
FDD58,OUT027,2839.690968706638
FDX28,OUT013,1605.4885699896715
NCD31,OUT013,2538.0172334389677
FDU57,OUT018,2211.456466369089
FDI27,OUT046,710.3646520894436
NCM42,OUT046,1541.8735514856976
FDD32,OUT027,2270.3375108434257
FDI34,OUT013,3593.268837333865
NCM29,OUT049,2419.195138618549
FDG46,OUT018,1623.695402215154
DRC01,OUT010,125.9610432084344
FDB15,OUT027,6356.021470632731
NCA17,OUT027,3861.358030241813
FDF10,OUT046,2188.4897880439257
FDR26,OUT027,4609.827123706069
FDI02,OUT049,2170.8122915008116
NCM54,OUT010,495.2069355514339
FDF14,OUT013,2385.706127851223
FDJ33,OUT010,425.8803921398376
FDM20,OUT035,3911.1380740580403
FDC03,OUT027,5114.37006074025
NCX05,OUT046,1639.7654930226367
NCM41,OUT027,2550.3320306703567
NCU29,OUT010,320.3081597964723
FDQ59,OUT017,1447.5209933408673
FDH46,OUT010,357.5198396449017
FDH09,OUT013,756.7723082098483
NCD06,OUT045,757.4600782421517
FDC15,OUT035,2546.395897948756
DRD37,OUT027,1526.788516407158
FDT28,OUT027,4045.1152596231013
FDR28,OUT027,4371.873685150643
FDT38,OUT017,1408.90041458096
FDV34,OUT027,2189.6269226426793
FDY52,OUT035,1021.2541355657538
FDB34,OUT013,1225.6470184249235
DRL23,OUT018,1459.8855661052094
DRB24,OUT046,2227.3508081539417
FDJ50,OUT046,731.05936276447
FDQ49,OUT035,2626.534965058736
FDP20,OUT035,2100.9371071404958
FDV19,OUT027,4217.9514253942825
NCR54,OUT045,3033.2714660219244
FDO09,OUT010,1656.266758944973
FDS57,OUT018,2123.9431088145675
FDN10,OUT049,2207.9953984076965
FDV23,OUT049,2380.932702700428
FDY28,OUT049,3842.56971577606
DRG51,OUT013,2560.0306952873807
FDD45,OUT019,5.2093402724279745
NCL18,OUT027,4839.012598312416
NCM29,OUT013,2059.869137865901
FDF17,OUT027,5164.687536880837
FDE22,OUT017,2713.1448569576805
FDQ22,OUT017,658.7486143138473
FDS01,OUT013,2851.0360086130877
FDW35,OUT027,1620.406296112967
FDJ33,OUT046,1842.0098240149675
NCF54,OUT035,2865.2610720421544
FDE09,OUT013,1762.157862417384
NCE06,OUT045,2506.094868367725
DRH49,OUT049,1456.1511820683374
FDY43,OUT045,2651.527075356923
NCT05,OUT017,4074.5665982964083
FDZ34,OUT045,2969.7620461192573
FDL38,OUT017,1519.1802010335296
FDZ31,OUT017,3196.3604596808837
FDR14,OUT035,825.3441735210833
NCN54,OUT049,1425.21864828431
NCC42,OUT027,3731.5520628285667
FDK08,OUT017,1711.531966535771
FDP59,OUT013,1559.842165968953
FDV22,OUT035,2705.458966657367
FDD33,OUT035,3759.8570701482136
DRE60,OUT027,5597.087463416164
FDK52,OUT046,3315.277333766855
FDA02,OUT017,2526.6181838550897
FDM56,OUT049,2062.4916580808085
FDE57,OUT035,2368.9914915422223
FDM32,OUT045,1325.5836060863053
NCQ30,OUT027,3452.7565335707736
FDQ27,OUT027,3060.8576999833454
FDT60,OUT027,3558.9355078620915
FDU43,OUT049,4185.261036336608
NCO55,OUT035,1793.5538896822943
FDG02,OUT045,2983.096932550082
FDJ28,OUT013,3014.677186475061
FDP40,OUT045,1820.248712244053
FDJ38,OUT045,3037.5219245291946
NCC54,OUT017,3932.0906840260404
NCZ41,OUT046,1769.3801616541596
FDK38,OUT019,274.32995169373436
FDU52,OUT013,2430.0036699609254
FDC40,OUT046,1074.359698779977
NCR30,OUT017,1201.8503186915605
NCN18,OUT017,1895.015497343896
FDB50,OUT035,1230.8413532850727
FDG04,OUT013,2973.637640740274
FDR26,OUT035,2940.964678774624
NCT17,OUT018,2803.7605231321563
FDX35,OUT027,5752.34193561907
FDS12,OUT046,1806.1561362351504
NCZ29,OUT027,3383.2460693694916
FDB38,OUT010,593.1958344662055
FDP12,OUT013,572.0233255713695
FDP22,OUT046,853.5745830382635
FDS26,OUT018,4052.092149295193
FDR52,OUT046,2854.972676446301
DRJ13,OUT046,2319.1527891360197
FDU48,OUT027,3553.9117381620968
FDE29,OUT035,923.613484378023
NCT29,OUT049,2262.3398657604193
DRK37,OUT018,2755.9629177510924
FDK55,OUT046,1165.396085378914
FDR07,OUT046,1255.8218787631642
FDO21,OUT027,5608.5906368447995
FDK46,OUT049,4509.837473541944
FDB12,OUT045,1673.298739942523
FDT31,OUT027,4857.33220558666
FDJ33,OUT045,2029.489820655223
FDC26,OUT027,3162.2819625431994
NCQ02,OUT045,2934.7769167659103
FDP08,OUT010,827.9244890123069
FDB11,OUT027,5551.418281925966
FDV55,OUT013,2272.2809555683966
FDW20,OUT049,2250.251955379221
NCJ18,OUT019,189.04558621350213
FDC41,OUT018,840.7734582343941
FDE14,OUT027,2906.3615005815445
FDG35,OUT013,2682.1891158983335
FDF45,OUT035,943.4109639659123
FDS19,OUT027,2260.711428524881
FDS58,OUT019,497.43814942822434
FDA26,OUT017,3572.6592304709907
FDM32,OUT049,1606.3241891138568
FDL45,OUT046,1813.012008503284
FDZ55,OUT049,2963.7308930777826
FDY37,OUT049,2669.129898013413
FDO46,OUT046,2836.2623396055733
FDQ60,OUT046,1791.163022346439
FDA19,OUT018,1845.017879017265
FDL15,OUT046,2223.163061980122
FDM10,OUT018,3246.6627784984967
NCL05,OUT017,703.104152929202
DRK49,OUT010,67.0383918083467
NCE18,OUT027,6164.982577977766
FDG40,OUT049,784.4784897873553
DRI59,OUT045,3422.814727449138
FDK28,OUT035,4021.996586308612
NCD06,OUT019,-170.68946848699855
FDO11,OUT019,1800.516582484977
FDK27,OUT046,1720.7517815724013
FDT43,OUT027,1608.0472739772983
FDD38,OUT018,1439.9925045616874
FDA16,OUT049,3938.0354479985986
FDL14,OUT027,4280.329589144583
NCM17,OUT049,928.544427582651
FDD20,OUT045,1984.4630060446898
FDA40,OUT045,1359.4131681032122
FDL43,OUT045,1188.4569344410847
FDV15,OUT045,1598.334842895194
FDE52,OUT046,1316.0037820667976
NCL17,OUT010,294.68734659275185
NCJ31,OUT045,3615.45719783197
FDR60,OUT045,1150.8664302774691
NCA18,OUT035,1957.2818173024168
FDS21,OUT027,1762.5080018753229
FDW09,OUT035,1309.590412571913
FDL26,OUT035,2564.9888567206326
FDS47,OUT018,1123.9709123068787
FDC39,OUT046,3040.867220172345
FDT51,OUT035,1942.5162222271974
FDK40,OUT035,4143.171946605447
NCG19,OUT045,3579.1026279635857
FDZ07,OUT046,909.2611463990797
FDF08,OUT027,2521.073940720225
FDO04,OUT013,797.734578387809
FDK41,OUT018,994.0733103313721
FDP15,OUT049,4392.843183772111
NCD43,OUT018,1461.0305604288565
NCP18,OUT013,2321.856704085485
FDZ51,OUT046,1337.6844506895898
DRH13,OUT035,1856.1831895060704
FDF38,OUT045,675.2102805877928
NCI43,OUT045,822.4804557677093
FDM38,OUT027,1926.1494576579648
FDS03,OUT013,936.4141627599017
DRJ47,OUT017,2919.821841773354
FDT50,OUT010,206.89617155920763
FDV02,OUT046,2492.923517297244
NCG18,OUT017,1786.8233953246488
FDW52,OUT046,2454.5799063323657
FDS40,OUT035,613.5566380649159
FDN31,OUT017,3130.4975405893697
FDA37,OUT045,1990.9183909586434
FDA15,OUT046,3750.5899485319655
FDL39,OUT046,2688.8120950826383
FDJ53,OUT045,1925.6390070405457
FDX22,OUT013,3351.9389335493524
NCZ42,OUT045,3672.397105454648
FDD56,OUT027,4582.309012191382
FDD40,OUT017,3321.971705425696
FDS50,OUT013,3454.0357095412346
NCN14,OUT013,2789.813096822286
FDT15,OUT013,2877.091518767432
NCS18,OUT027,3009.734136849198
NCO26,OUT010,248.62752597461943
FDF58,OUT018,584.1143228074873
NCB19,OUT013,1315.53211908312
FDH26,OUT017,2455.20060693101
DRB24,OUT027,4106.027699206112
FDA49,OUT018,1069.3591478891706
FDB32,OUT045,1439.0490200721674
FDI36,OUT017,3265.7955079488024
NCA17,OUT010,578.035908771582
FDH22,OUT013,1922.7525640942447
NCM26,OUT018,2355.0048294374774
FDT15,OUT027,4763.150558084772
FDB16,OUT018,1128.1488808973277
NCP54,OUT027,3321.8559500487736
FDJ36,OUT013,1565.0353990279316
FDO28,OUT045,1881.1709531889583
FDU09,OUT013,778.0007504511229
FDF29,OUT017,2252.116660166952
FDY08,OUT013,2152.58814948178
DRJ59,OUT018,122.3890863018988
FDT23,OUT027,2526.38913850712
FDU15,OUT018,160.40814356368875
FDT47,OUT013,1593.1318848565486
FDI53,OUT019,462.67694234614993
FDR59,OUT018,4102.852531187738
FDD53,OUT035,666.3626058758186
FDY51,OUT017,3589.353807977419
FDT04,OUT049,819.4248753355319
FDU51,OUT049,3140.246324466119
FDG14,OUT035,2571.7598289713324
NCU06,OUT045,3529.13136362883
DRG25,OUT046,2686.4475623247413
DRH49,OUT035,1376.4387985516332
FDN15,OUT035,2357.6697961326836
FDL43,OUT018,894.1764994471287
NCT18,OUT049,3218.7784705717677
NCB31,OUT013,4130.6936639018595
FDK57,OUT035,2022.152412810441
FDY04,OUT019,556.8568690268216
NCP54,OUT046,1742.3635059226194
FDF41,OUT013,3830.5904745041535
FDM01,OUT045,1651.849935225037
FDW03,OUT045,1723.1708363990451
FDF28,OUT045,2003.4318285370373
FDY37,OUT017,2470.686468454487
FDQ03,OUT017,3929.0912726106517
FDP51,OUT027,3203.00497384986
FDJ40,OUT017,1935.136708322064
FDC32,OUT049,1716.4682163549978
DRI49,OUT027,2199.3516661553003
NCW54,OUT017,890.3252038618549
FDF09,OUT017,599.5133006980265
FDP45,OUT018,3860.722739406562
DRJ23,OUT018,2844.2018537522445
FDS59,OUT017,1927.6868045563408
FDY08,OUT046,2020.0896885797124
FDX16,OUT049,2671.7461960056553
FDY16,OUT018,2823.2405342788566
FDK32,OUT035,2606.8081905139234
FDQ22,OUT013,647.1968655701492
NCC31,OUT018,2274.1917776450246
FDG58,OUT049,2805.5501076802884
DRF48,OUT013,2970.5491701071705
DRH36,OUT049,1359.7578930459156
NCR30,OUT035,1206.3546903038393
FDB03,OUT019,1541.4321064072515
FDZ28,OUT027,3312.780727176071
FDR35,OUT017,3269.4672074873242
DRD15,OUT027,5816.156915094214
FDJ33,OUT019,267.00068001781216
FDA56,OUT010,248.23971129597717
FDP56,OUT046,673.097689043143
NCT30,OUT046,696.4336218473849
FDK15,OUT017,1698.0358447806193
FDH44,OUT018,2262.5046368547237
FDV01,OUT013,2401.431622096424
DRG03,OUT017,2572.8640830499908
FDG50,OUT027,2801.4572113877584
FDR16,OUT010,974.4128543958417
FDZ60,OUT046,1462.5824680138435
DRG03,OUT045,2422.1224646167093
FDS56,OUT018,4087.983144504249
FDU33,OUT045,782.9017199292226
DRD27,OUT035,1639.3051128552547
FDW22,OUT046,3311.3761434238513
DRA24,OUT045,2647.1584049981425
FDF38,OUT049,910.5380817090874
FDX48,OUT013,2427.7695579968295
FDS58,OUT018,2410.1275864556055
FDC32,OUT046,1212.0905430865498
NCQ29,OUT045,3982.718024013302
DRK39,OUT018,1074.9468840091736
NCS38,OUT017,1941.3718319791574
DRO47,OUT013,1744.8737597436307
DRG27,OUT027,1569.4322434505248
FDC57,OUT027,4862.428697716892
FDS55,OUT046,2111.9366906420014
NCJ06,OUT018,1716.0575313286995
FDO01,OUT019,377.87083641005944
NCM55,OUT045,2891.426737886653
FDC52,OUT049,2868.0123161580677
FDQ15,OUT045,1214.8225649871833
NCT30,OUT027,1611.173613703606
NCR42,OUT027,1320.4262092740012
FDD28,OUT035,903.7543727093555
FDQ34,OUT049,1965.8880605874156
FDZ12,OUT027,4044.3718356468803
DRE13,OUT019,64.340020456231
NCN07,OUT019,385.0041737619231
FDM28,OUT035,2992.8474791254953
FDI10,OUT017,2875.1991331408926
FDQ25,OUT013,2715.29423918887
FDA38,OUT010,1343.7078773898306
DRI13,OUT049,3748.2334352466596
FDY20,OUT027,2585.4519682829414
NCZ53,OUT035,3095.4238143467037
NCM31,OUT013,2229.7927142166836
DRB01,OUT017,3087.1042526174997
DRF37,OUT046,3795.206491190592
NCF42,OUT049,3055.577022154505
FDF16,OUT018,2129.4767209987504
FDB41,OUT013,667.3048592134458
FDR34,OUT013,3549.106496164054
FDR15,OUT018,2313.6349735818
NCV42,OUT019,51.81437482540894
FDW51,OUT035,3479.9299313242027
FDU36,OUT017,1630.5680090752562
FDX60,OUT049,1612.7855266218262
FDY03,OUT035,1914.504867881939
FDW55,OUT045,3889.2078132531315
FDT01,OUT010,931.4294669751251
FDG58,OUT013,2383.7243816344017
FDK21,OUT017,3982.266793278287
NCS41,OUT019,623.1664341721144
FDS10,OUT045,2854.223781150744
NCT53,OUT046,2399.909317357912
FDJ28,OUT018,2876.731891387195
FDX44,OUT045,1381.4036282944971
FDT20,OUT018,147.59971013221974
FDO44,OUT017,1868.6775309181526
NCX17,OUT049,4004.3152065449844
FDY01,OUT017,1973.8408526980766
FDJ12,OUT027,5420.570466072907
DRK35,OUT018,102.47944189689433
FDD47,OUT019,549.9668461345946
NCM53,OUT035,1754.7221364454758
FDO45,OUT013,1247.128486918806
NCM42,OUT010,221.13176295517485
FDE04,OUT046,2676.3211443398445
NCI30,OUT027,5996.474599936315
FDZ19,OUT013,2742.3594404476626
FDW57,OUT013,2762.8563507018052
FDA25,OUT013,1530.6601202934432
FDT22,OUT046,836.2713965671819
FDP51,OUT013,1788.7947644664287
FDD48,OUT027,3412.4678597280426
FDY39,OUT035,3071.9761053345
FDO48,OUT010,1104.7562350977078
FDD23,OUT027,4788.242132361695
DRN35,OUT027,1439.472481336997
FDT01,OUT035,3517.180259788899
FDC20,OUT010,73.44227686484061
DRJ35,OUT035,986.1537275014334
FDB32,OUT046,1236.4682626648978
FDL24,OUT046,2639.1326120339145
NCV42,OUT035,1902.2207134317712
FDZ46,OUT046,1549.214505984646
FDC15,OUT013,2368.4393598750075
FDD08,OUT019,-282.41614239975235
FDY50,OUT049,1797.8609730688427
FDD36,OUT013,1919.8676768222467
FDG57,OUT027,1582.5129785934873
FDL21,OUT018,230.33226289235273
FDN16,OUT027,2893.802026129352
FDJ09,OUT027,1470.9194804451267
FDS01,OUT010,513.2504746011068
FDV33,OUT017,4206.987491265285
DRE12,OUT017,1935.5218920068012
FDR07,OUT013,1371.6571600522425
FDP48,OUT010,593.5789375841018
NCB55,OUT035,900.0492144993425
FDQ08,OUT013,838.8540537388005
FDR34,OUT035,3821.303576776886
FDO33,OUT046,1549.637479007179
FDP13,OUT045,628.3697888422984
FDX12,OUT049,4302.167733165203
NCT06,OUT049,2948.9204155646803
FDR16,OUT019,1179.0350696342834
FDE36,OUT046,2529.9916261641047
FDZ36,OUT049,3442.6996293747525
FDV13,OUT045,1363.2025528331774
NCZ17,OUT035,612.6049037436471
FDU56,OUT045,2860.74864239464
FDM09,OUT035,2889.49267102406
FDV02,OUT017,2897.0022979210185
FDS34,OUT018,1576.8129594562665
FDA11,OUT049,1956.4235124603224
FDP09,OUT017,3586.878510563799
FDB29,OUT027,3106.242266567114
FDT19,OUT017,2822.684057430888
DRH15,OUT017,670.2887427610665
FDY38,OUT046,3493.7477786451886
FDF14,OUT027,4262.549478609386
FDN48,OUT010,205.56538351752974
FDQ12,OUT013,3686.0999960739628
NCJ43,OUT045,2701.0975688615977
FDE17,OUT019,505.3475425035285
FDB05,OUT035,3909.8223820354287
FDH10,OUT045,3008.8634874047675
NCR06,OUT017,673.2615810956793
FDU32,OUT018,1728.5694837888955
FDD56,OUT049,3119.1600556950534
FDO36,OUT018,2761.6490003045583
FDH16,OUT010,225.03898794054436
FDX10,OUT018,75.64024602871038
FDZ37,OUT017,1540.6005845181683
FDU31,OUT010,1040.7097656651654
DRC49,OUT049,2575.782499709621
FDL15,OUT045,2414.8097366195716
FDN32,OUT019,692.7228556502355
DRH59,OUT027,2259.4895217506682
NCU29,OUT049,2734.7615360576037
FDR37,OUT019,736.1296567132326
FDS14,OUT018,2289.229117980838
FDU02,OUT027,5669.211897778622
FDJ08,OUT035,3145.946677664884
NCZ06,OUT045,3855.038116182822
FDO31,OUT049,1738.4965277594933
FDH31,OUT018,1409.1289654749269
FDS58,OUT017,2730.8521713103855
NCA53,OUT027,1647.3182773171677
FDF50,OUT046,2939.3326398972067
NCW42,OUT049,3843.434223516325
NCQ17,OUT045,2435.1698064284456
FDK51,OUT018,4141.638489441402
NCW41,OUT010,534.952871131275
NCR29,OUT017,886.485906200268
FDB08,OUT019,363.61751643149597
FDA40,OUT027,2412.511800570207
FDL14,OUT018,2341.3295981753045
FDB47,OUT046,2991.2178728537374
FDO03,OUT035,3756.0691543758103
DRK13,OUT019,800.2377597931587
FDX13,OUT010,1438.106421705835
FDF52,OUT046,2677.218724833827
FDT11,OUT013,3045.6942123292033
FDB08,OUT013,2529.4074382646127
FDQ28,OUT018,2333.8387402238236
FDD29,OUT045,3895.983132354234
NCQ29,OUT027,6309.64007363683
NCO02,OUT013,930.1641662922623
FDR56,OUT010,795.3939622040135
NCM54,OUT049,2311.7412441568395
FDP51,OUT035,2011.7827490170307
FDT38,OUT013,1210.099029974602
FDZ20,OUT018,3919.4033487325996
FDJ53,OUT013,1904.0399424175325
FDX13,OUT049,4412.648352143204
FDP58,OUT035,3549.9787310188162
NCK31,OUT019,-128.93388040216402
FDA35,OUT018,1819.7873479765613
FDV37,OUT018,3018.1674823008198
NCO07,OUT027,5440.959985101284
FDA20,OUT045,2902.3897781616097
FDZ59,OUT035,2813.1153365937084
NCY17,OUT017,711.9018862090637
FDQ28,OUT035,2599.8541555586125
FDV35,OUT017,2597.0734151417673
FDQ36,OUT013,540.226037319328
FDD34,OUT018,2394.370852152328
FDK51,OUT045,4070.9955138045016
FDV31,OUT035,2887.5792983723068
FDR04,OUT035,1618.9926559499013
FDR14,OUT049,1082.979620373323
DRC36,OUT010,667.863491622985
FDE39,OUT019,77.45820674884149
FDP57,OUT049,1909.6720467660907
FDE57,OUT046,2037.8320385184572
NCN18,OUT046,1572.6165748598726
NCQ05,OUT018,2209.1062256774744
FDW47,OUT035,2010.7291748620955
FDV46,OUT035,2344.198169499121
NCP29,OUT045,925.7561257209643
FDE09,OUT018,1554.0975117028527
NCU06,OUT027,5661.502520153974
FDT19,OUT010,509.88665036448
DRF15,OUT017,2604.656389445889
DRI51,OUT013,2649.842580512245
NCX54,OUT013,1617.5871067345188
DRE01,OUT013,3726.170174740308
NCB07,OUT045,3025.463507348426
FDU50,OUT035,1938.8727281437157
FDG40,OUT035,577.2760458761161
FDW10,OUT018,2705.4980261098117
FDX51,OUT013,3085.8070626201084
NCP17,OUT045,966.3730160589594
FDP21,OUT035,3172.8361321983934
FDL04,OUT045,1593.494568486838
FDV23,OUT013,1945.941118381456
FDF24,OUT046,1153.0425817207015
FDH56,OUT027,3225.241974283267
FDB51,OUT049,1323.0103840230754
FDI58,OUT027,2706.0003584712995
FDR20,OUT013,677.7827413481886
FDC51,OUT018,1809.4113983710854
FDB16,OUT027,2667.8589229725267
FDE40,OUT049,1215.034208915216
NCM17,OUT035,687.0696819309499
FDU56,OUT035,3069.8703729262843
FDS32,OUT019,417.56946508842043
FDX02,OUT049,3930.6078130232254
FDT39,OUT027,4205.17125327541
FDE35,OUT017,982.7588653933085
NCI42,OUT019,1012.9546943590083
DRL23,OUT046,1446.4041926620398
FDA10,OUT046,1654.9063299055842
FDA11,OUT013,1569.6893141948708
NCM06,OUT046,2217.251412548496
NCT05,OUT035,4076.868748466084
NCQ02,OUT010,630.8335937950385
NCY06,OUT049,2381.1712724950667
FDY56,OUT035,3704.9122052418234
FDL02,OUT035,1736.6844476773106
NCI06,OUT035,2957.135716158661
FDQ14,OUT045,2350.9290921696866
FDQ12,OUT017,3716.9612439704724
FDP36,OUT046,731.7164072791529
FDK21,OUT027,6145.773294510509
FDO40,OUT045,2342.211767591148
NCK54,OUT019,184.60128441733522
FDY09,OUT018,2680.8288250037504
NCW30,OUT049,4591.895984804637
NCC55,OUT027,1369.0769817076261
FDE58,OUT018,1657.6335331450218
FDR39,OUT013,2790.4530761013903
FDU28,OUT049,3324.401207829643
FDH08,OUT017,3663.8640050237623
FDG35,OUT045,2842.0272814948717
FDG22,OUT049,898.489196881296
FDC34,OUT035,2643.4608511175247
FDP15,OUT018,3902.1615339168184
FDK34,OUT010,1303.6296754886107
FDU45,OUT035,1996.9545563058582
FDQ04,OUT027,1555.3098707336503
FDX22,OUT018,3142.297935955092
FDB45,OUT017,1738.542653365193
NCH43,OUT027,5491.588763444374
DRE60,OUT046,3205.7637918796436
FDD17,OUT027,5914.589423106746
NCM54,OUT017,2190.3023017978385
NCH55,OUT013,1952.8875381449334
NCT06,OUT017,2826.7859536455503
FDA48,OUT027,5595.770786861978
FDY58,OUT027,5667.913750633981
FDO25,OUT045,3253.551768646416
FDN50,OUT045,1495.1289375146034
FDH35,OUT035,2773.3133531928297
FDK09,OUT045,3474.3472989702514
FDO16,OUT013,1327.4696540619746
FDW11,OUT045,929.2685837327872
FDU47,OUT027,3862.5279250939525
NCQ42,OUT010,551.222732458489
FDK55,OUT027,2410.4721556529257
FDN08,OUT049,2273.4266397485217
FDT57,OUT045,3648.876307020207
FDJ12,OUT018,3187.5581201192435
DRL59,OUT017,841.3612051737368
NCN53,OUT046,558.4174889193112
FDO51,OUT010,72.85461842522183
FDK56,OUT017,3053.905982659387
FDY12,OUT035,802.9092734292985
FDU15,OUT035,673.2136451097222
FDQ19,OUT046,3692.6400348771176
DRF15,OUT045,2433.092951865673
DRE25,OUT019,190.7712454133991
FDK57,OUT018,1699.9650932460581
