Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT45,OUT017,614.2922992993028
NCC54,OUT027,5167.9370982900555
FDP08,OUT018,3629.175621278223
FDU44,OUT046,2623.5525620828903
DRG39,OUT035,578.8717003120705
FDU32,OUT049,2108.651947438436
FDY27,OUT049,2990.4466348354154
NCP54,OUT013,1610.0558278000508
NCZ41,OUT049,2159.765342675864
DRL49,OUT013,1916.9781858910947
FDI05,OUT018,1778.8235987845883
FDY56,OUT045,3314.843448013754
DRC13,OUT013,1695.6697977785734
NCV29,OUT017,2568.699750052824
FDR24,OUT049,1626.816814413491
FDZ34,OUT018,3541.598617552013
FDP37,OUT035,1682.8890710227388
FDX08,OUT027,4288.369772571071
FDS57,OUT045,1926.3944439917177
NCG18,OUT049,1799.4233315355236
FDK25,OUT018,3207.2374434486774
FDH53,OUT049,1516.9566771705372
DRI59,OUT018,4046.3853630658423
FDA52,OUT046,2813.7782873903425
FDT20,OUT010,-948.0360901579942
FDE36,OUT019,1646.704167788087
FDI24,OUT017,2474.812060875848
FDB28,OUT018,3655.5477099507198
FDV11,OUT017,2562.5267603093516
FDP01,OUT046,2476.506640622457
FDD34,OUT027,3993.2665141125917
FDJ50,OUT027,2285.9862872890744
FDZ44,OUT013,1542.0873277190094
DRO59,OUT035,931.6167848490913
DRB48,OUT045,411.03680252121603
FDR21,OUT018,3280.9540258124694
NCE42,OUT010,2117.5997201798864
FDO23,OUT046,1454.767734972229
NCE30,OUT018,3854.5006233828854
FDQ22,OUT035,343.30226849247015
FDY01,OUT045,1551.8047826672082
FDS08,OUT017,2531.1076751752144
FDG28,OUT018,4464.576777799418
FDQ51,OUT018,1376.5858703322056
FDB05,OUT017,3638.6835494494717
FDO56,OUT049,2064.9849077398203
FDE02,OUT018,1974.3728304108931
FDN45,OUT017,3205.0030896191283
FDS09,OUT013,490.7031289352724
NCA54,OUT018,3392.5640787489447
FDP09,OUT010,1763.9607646353752
FDC53,OUT045,1305.2656148921515
NCM55,OUT017,2657.5052378788932
FDL09,OUT018,3209.3759896178353
FDA11,OUT019,512.6628260272446
FDA50,OUT045,1198.6794264338255
FDC23,OUT017,2555.4144962357855
FDE22,OUT049,2677.3219294911632
FDD23,OUT046,2995.51975665273
NCA29,OUT049,2895.388499634318
FDK38,OUT046,2328.9955766274966
DRC13,OUT046,1988.0502358961107
NCP43,OUT049,2989.2698000644086
FDX28,OUT049,1737.0504815003555
FDF08,OUT049,1640.7143368232782
FDZ33,OUT046,2342.1838718480594
FDD10,OUT049,3025.560254732907
FDO58,OUT017,2288.839518790506
FDI50,OUT017,3408.8975534265983
FDO58,OUT045,2323.3996586685907
FDX08,OUT013,2518.770711323166
NCK17,OUT010,-906.7449351498332
FDF39,OUT035,3898.12514008997
FDU45,OUT010,247.59175856401157
NCJ18,OUT018,2347.4501129911478
DRC27,OUT019,2884.671994133617
DRC25,OUT035,1083.19019936344
FDU59,OUT035,2245.384105587117
FDU28,OUT035,2737.7259821113694
NCP30,OUT046,672.8911917419396
FDB39,OUT018,1428.872594090211
FDE41,OUT013,1087.8783944051952
DRH11,OUT010,-679.7081865395323
FDA58,OUT045,3407.8822759451855
FDU50,OUT046,1880.431450727387
FDM34,OUT013,1696.4592860135967
FDM44,OUT027,3055.544825797211
FDR39,OUT045,2590.752601104754
FDM25,OUT045,2530.6268128877546
FDQ49,OUT049,2685.412585486826
DRH25,OUT018,1387.7120133507647
FDM09,OUT027,4156.8568735241915
FDL44,OUT019,1575.0566856496666
NCR42,OUT018,1075.0696721977242
DRL59,OUT046,862.3359859583074
FDX43,OUT013,2309.6713365557107
DRK47,OUT010,1978.3611517190675
FDU48,OUT018,2611.356110098472
FDY12,OUT045,551.229196012669
NCN43,OUT018,2489.3210983232175
NCM55,OUT018,3422.1762148780954
FDQ21,OUT027,3383.8118972185184
FDX13,OUT035,3667.8548289161517
NCK30,OUT027,5400.173612679669
FDG20,OUT049,2947.8331356475524
DRG27,OUT017,369.6021234435352
FDY14,OUT018,4674.472037298949
FDP59,OUT035,1397.1981907218592
FDU60,OUT017,2442.4440233456908
NCC18,OUT019,1683.6991470636026
DRJ39,OUT017,3160.468011556964
FDS07,OUT049,1950.931249938822
FDM08,OUT027,4979.358986797609
FDP51,OUT045,1654.7155163921102
FDU16,OUT035,1078.0813558261414
FDH12,OUT013,1336.440704823177
DRE48,OUT010,1514.8749145966335
NCL42,OUT027,5265.835094143211
FDR21,OUT045,2496.323263897034
NCW29,OUT035,1805.8089338656632
FDO11,OUT013,3655.0491289981555
NCM31,OUT049,2388.716477747427
FDV35,OUT019,1440.9053367482077
FDF58,OUT017,734.5233344266562
NCE43,OUT049,2806.207696999512
FDA02,OUT035,2051.745855037066
DRL37,OUT010,-860.2680838243684
FDR24,OUT018,2031.509126161001
FDW59,OUT049,1498.2880749912888
FDS22,OUT049,951.37724268549
FDW24,OUT017,544.5937074793922
FDU24,OUT035,1260.1665238853545
FDA21,OUT027,4370.10115350911
FDH58,OUT027,3288.0813108492666
FDW36,OUT018,2182.436627298455
FDI45,OUT027,4160.922849542348
FDU01,OUT018,3522.3127729430644
FDF35,OUT027,3120.2169232445076
FDU43,OUT019,2797.858899418019
FDE24,OUT019,1281.9485902466465
FDK50,OUT049,2747.8236974358474
FDG31,OUT045,730.7788322163965
FDC60,OUT045,1179.4380797685426
FDL36,OUT013,1083.7759961433162
FDP21,OUT013,2702.6453116438743
FDW16,OUT045,1205.9002562556727
FDX02,OUT017,3259.174714206466
FDQ58,OUT027,3876.8952815356297
FDT51,OUT046,1823.0578938857416
FDD59,OUT049,1473.9221826075566
NCM42,OUT018,2275.1249910804595
FDA57,OUT018,1192.0298525258243
FDZ48,OUT035,1487.7475773630658
FDE46,OUT045,2125.8963824149205
NCZ30,OUT019,946.941852100809
FDB56,OUT017,2742.5316091329364
FDA25,OUT027,3133.0276101598993
FDD20,OUT013,1651.2531777159447
FDL25,OUT013,1157.3207934016366
NCO18,OUT049,2961.7895642503654
FDJ45,OUT017,288.9065747550278
FDR12,OUT035,2465.9491065196917
NCF19,OUT010,-808.966949266304
FDK25,OUT046,2637.9760541060223
NCR17,OUT046,1820.818940889456
FDC52,OUT046,2467.465302675941
NCA54,OUT017,2587.392586188249
FDR45,OUT010,2188.0545906091115
NCM19,OUT049,1963.390817541368
FDF39,OUT027,5627.4646074444145
FDX23,OUT049,1713.1374914482699
FDD58,OUT027,3008.029907495257
FDX28,OUT013,1244.2735866371218
NCD31,OUT013,2233.685003526553
FDU57,OUT018,2946.797669592059
FDI27,OUT046,800.0259921671143
NCM42,OUT046,1727.671571655531
FDD32,OUT027,2777.2500481242787
FDI34,OUT013,3291.4230833780134
NCM29,OUT049,2231.1044595375974
FDG46,OUT018,2379.3074785667814
DRC01,OUT010,-719.3004175346803
FDB15,OUT027,5528.772135289928
NCA17,OUT027,3800.29735435336
FDF10,OUT046,2358.5703961743975
FDR26,OUT027,4242.333069625033
FDI02,OUT049,1970.387324644394
NCM54,OUT010,436.935531223603
FDF14,OUT013,2056.7393554204173
FDJ33,OUT010,373.41896225890844
FDM20,OUT035,3587.8172588075713
FDC03,OUT027,4555.334433753583
NCX05,OUT046,1826.8295392880304
NCM41,OUT027,2895.2840851376336
NCU29,OUT010,765.1520753234604
FDQ59,OUT017,1117.443428649844
FDH46,OUT010,89.0903730566879
FDH09,OUT013,477.27792613617
NCD06,OUT045,450.8877753453694
FDC15,OUT035,2124.4142466331705
DRD37,OUT027,2176.2119952267294
FDT28,OUT027,3781.248033863384
FDR28,OUT027,4068.7691326577615
FDT38,OUT017,1100.2125053997006
FDV34,OUT027,2696.2750675806615
FDY52,OUT035,747.8872607047299
FDB34,OUT013,1032.3877745604743
DRL23,OUT018,2219.0455016388414
DRB24,OUT046,2447.220862262319
FDJ50,OUT046,885.0955588707518
FDQ49,OUT035,2211.0873145993246
FDP20,OUT035,1690.4704312579297
FDV19,OUT027,3993.8121142246464
NCR54,OUT045,2787.929138273554
FDO09,OUT010,2542.8543827938706
FDS57,OUT018,2773.333691386373
FDN10,OUT049,2026.1182931541362
FDV23,OUT049,2135.438495941641
FDY28,OUT049,3565.417049348601
DRG51,OUT013,2235.3370937820855
FDD45,OUT019,487.632399233383
NCL18,OUT027,4415.666793660525
NCM29,OUT013,1733.6544282634222
FDF17,OUT027,4525.483166110087
FDE22,OUT017,2281.51588508892
FDQ22,OUT017,348.60902453964513
FDS01,OUT013,2501.9481776087755
FDW35,OUT027,2134.5072979854826
FDJ33,OUT046,2002.2978932566866
NCF54,OUT035,2423.3699224258125
FDE09,OUT013,1414.7229662697036
NCE06,OUT045,2242.727643509872
DRH49,OUT049,1457.739846738671
FDY43,OUT045,2384.5246582054256
NCT05,OUT017,3740.092682491845
FDZ34,OUT045,2727.371325033949
FDL38,OUT017,1188.8687130898456
FDZ31,OUT017,2757.480905544081
FDR14,OUT035,572.5165695485362
NCN54,OUT049,1427.5331135036395
NCC42,OUT027,3635.7675652823054
FDK08,OUT017,1343.528922820558
FDP59,OUT013,1380.3042788831067
FDV22,OUT035,2260.4156660228346
FDD33,OUT035,3387.5845483526523
DRE60,OUT027,4958.046923631119
FDK52,OUT046,3558.162664002688
FDA02,OUT017,2099.1108387827144
FDM56,OUT049,1890.2090342561905
FDE57,OUT035,1963.4401714536907
FDM32,OUT045,1135.1520456272285
NCQ30,OUT027,3362.6064800762747
FDQ27,OUT027,3150.4590377759714
FDT60,OUT027,3395.2796332208973
FDU43,OUT049,3985.7612567518463
NCO55,OUT035,1394.4955023164162
FDG02,OUT045,2735.348842834641
FDJ28,OUT013,2672.0064500800027
FDP40,OUT045,1547.033841335292
FDJ38,OUT045,2772.069981882935
NCC54,OUT017,3503.0974481880444
NCZ41,OUT046,1981.1768558478943
FDK38,OUT019,1369.5284945050134
FDU52,OUT013,2106.158832337841
FDC40,OUT046,1266.7593509988765
NCR30,OUT017,907.8255903998379
NCN18,OUT017,1488.5281396221176
FDB50,OUT035,935.3165789642521
FDG04,OUT013,2635.864625410954
FDR26,OUT035,2512.993602270589
NCT17,OUT018,3504.2820246859474
FDX35,OUT027,5041.09341424457
FDS12,OUT046,1969.389583624603
NCZ29,OUT027,3409.7783916355957
FDB38,OUT010,1023.324993684003
FDP12,OUT013,325.9484222553207
FDP22,OUT046,872.951814930181
FDS26,OUT018,4611.8039091623505
FDR52,OUT046,3062.5942507355153
DRJ13,OUT046,2536.8351743725434
FDU48,OUT027,3491.274525420536
FDE29,OUT035,662.6335778104731
NCT29,OUT049,2085.4600032736976
DRK37,OUT018,3512.1209159260025
FDK55,OUT046,1401.9422259204282
FDR07,OUT046,1511.8665577833285
FDO21,OUT027,5025.700782941187
FDK46,OUT049,4256.931254433676
FDB12,OUT045,1408.182108214382
FDT31,OUT027,4412.370107032207
FDJ33,OUT045,1715.2737623828048
FDC26,OUT027,3142.9883271524404
NCQ02,OUT045,2690.808932504509
FDP08,OUT010,1485.5552257321062
FDB11,OUT027,4970.231691694719
FDV55,OUT013,1963.3814418281777
FDW20,OUT049,2095.577589019097
NCJ18,OUT019,881.0301270052294
FDC41,OUT018,1711.3443199532917
FDE14,OUT027,3098.568656274738
FDG35,OUT013,2483.8981388233456
FDF45,OUT035,709.1866937857176
FDS19,OUT027,2714.656161987294
FDS58,OUT019,1594.8436544042088
FDA26,OUT017,3240.8688638339645
FDM32,OUT049,1572.7258448634311
FDL45,OUT046,2002.401433194439
FDZ55,OUT049,2697.355509867747
FDY37,OUT049,2459.0974283940336
FDO46,OUT046,3071.061471276822
FDQ60,OUT046,1929.3146992603952
FDA19,OUT018,2595.9191250778845
FDL15,OUT046,2431.391747221616
FDM10,OUT018,3869.009111471354
NCL05,OUT017,425.3697147167486
DRK49,OUT010,-891.8173706324994
NCE18,OUT027,5388.911428691138
FDG40,OUT049,733.5274409228225
DRI59,OUT045,3210.3501006300507
FDK28,OUT035,3742.7611199062603
NCD06,OUT019,-248.03628223189946
FDO11,OUT019,3014.4435913218786
FDK27,OUT046,1909.2647183710574
FDT43,OUT027,2251.2106272092697
FDD38,OUT018,2221.9266559896214
FDA16,OUT049,3632.780078561971
FDL14,OUT027,3919.7397536928165
NCM17,OUT049,871.9730883017912
FDD20,OUT045,1686.2060155622294
FDA40,OUT045,1155.0615794226665
FDL43,OUT045,964.4232637635671
FDV15,OUT045,1305.486638673999
FDE52,OUT046,1490.61807696829
NCL17,OUT010,684.0725915136318
NCJ31,OUT045,3414.8023696955333
FDR60,OUT045,939.1259806035946
NCA18,OUT035,1552.0896576705613
FDS21,OUT027,2499.949656026479
FDW09,OUT035,1030.0482901285347
FDL26,OUT035,2149.2812970879436
FDS47,OUT018,1926.950650806691
FDC39,OUT046,3228.3082118144803
FDT51,OUT035,1549.1290797439365
FDK40,OUT035,3867.639020971321
NCG19,OUT045,3376.9186497162664
FDZ07,OUT046,1035.7203948276829
FDF08,OUT027,2889.4976847423
FDO04,OUT013,558.6769261470624
FDK41,OUT018,1828.5372041505743
FDP15,OUT049,4166.095974231025
NCD43,OUT018,2210.012280517268
NCP18,OUT013,2015.3282517006455
FDZ51,OUT046,1537.1160627102627
DRH13,OUT035,1451.2532057636179
FDF38,OUT045,431.36275438217535
NCI43,OUT045,515.751254021546
FDM38,OUT027,2349.3405409776096
FDS03,OUT013,686.0329986372333
DRJ47,OUT017,2428.4069139477415
FDT50,OUT010,1.1837605963942224
FDV02,OUT046,2715.614534913024
NCG18,OUT017,1386.4824536264953
FDW52,OUT046,2653.87275406082
FDS40,OUT035,326.41372235674885
FDN31,OUT017,2728.738657776826
FDA37,OUT045,1714.3996823477642
FDA15,OUT046,3941.37241718702
FDL39,OUT046,2897.0704750964646
FDJ53,OUT045,1636.2286736201854
FDX22,OUT013,3031.37322475676
NCZ42,OUT045,3478.404698234296
FDD56,OUT027,4230.8575158475605
FDD40,OUT017,2836.1770380927683
FDS50,OUT013,3122.8009885977194
NCN14,OUT013,2541.4521766420485
FDT15,OUT013,2595.8308386210547
NCS18,OUT027,3146.937095678013
NCO26,OUT010,228.15944156845785
FDF58,OUT018,1535.0216905764091
NCB19,OUT013,1022.7761850910065
FDH26,OUT017,2011.991347805355
DRB24,OUT027,3852.7847270915836
FDA49,OUT018,1898.5464934191705
FDB32,OUT045,1237.872756501928
FDI36,OUT017,2876.454037321473
NCA17,OUT010,776.7585434851808
FDH22,OUT013,1610.0907119114636
NCM26,OUT018,2957.923135621604
FDT15,OUT027,4366.987612005941
FDB16,OUT018,1926.5326108184058
NCP54,OUT027,3387.443449732859
FDJ36,OUT013,1304.455351010079
FDO28,OUT045,1607.2497466294735
FDU09,OUT013,579.5422715396835
FDF29,OUT017,1829.303018013833
FDY08,OUT013,1880.4889050017505
DRJ59,OUT018,1154.0441805208047
FDT23,OUT027,2742.8633024169408
FDU15,OUT018,1213.602683923823
FDT47,OUT013,1264.843709500235
FDI53,OUT019,1614.138442433048
FDR59,OUT018,4697.549078899299
FDD53,OUT035,383.4735250779486
FDY51,OUT017,3174.807763231205
FDT04,OUT049,770.4639516105594
FDU51,OUT049,2980.981713583578
FDG14,OUT035,2170.954693622239
NCU06,OUT045,3328.4254044970003
DRG25,OUT046,2941.4545945328578
DRH49,OUT035,1059.7424705632136
FDN15,OUT035,1926.839761568157
FDL43,OUT018,1761.515722774846
NCT18,OUT049,3031.139896140636
NCB31,OUT013,3730.0848578650357
FDK57,OUT035,1601.0993542162932
FDY04,OUT019,1641.905003331864
NCP54,OUT046,1932.0327965202177
FDF41,OUT013,3460.940194805694
FDM01,OUT045,1384.403719230564
FDW03,OUT045,1432.376972698463
FDF28,OUT045,1710.3354919018948
FDY37,OUT017,2032.1371412521803
FDQ03,OUT017,3498.8559116194374
FDP51,OUT027,3364.438345602043
FDJ40,OUT017,1542.1205689178037
FDC32,OUT049,1626.3590419162856
DRI49,OUT027,2680.987860928879
NCW54,OUT017,614.8194063696599
FDF09,OUT017,368.0144252476214
FDP45,OUT018,4523.534011318007
DRJ23,OUT018,3481.5024354566913
FDS59,OUT017,1545.147899200747
FDY08,OUT046,2199.3504494479566
FDX16,OUT049,2491.759685482055
FDY16,OUT018,3480.7231805902247
FDK32,OUT035,2184.8863840172744
FDQ22,OUT013,306.15809887297087
NCC31,OUT018,3008.174597293808
FDG58,OUT049,2630.373925685544
DRF48,OUT013,2640.5892856971645
DRH36,OUT049,1341.3866952959029
NCR30,OUT035,916.5382435854872
FDB03,OUT019,2829.8592317774933
FDZ28,OUT027,3472.345130532746
FDR35,OUT017,2866.2767493421816
DRD15,OUT027,5082.111580150242
FDJ33,OUT019,1022.5805533534576
FDA56,OUT010,341.5692401634924
FDP56,OUT046,783.7340368651869
NCT30,OUT046,770.3738263488435
FDK15,OUT017,1301.8719989503893
FDH44,OUT018,2911.040779074069
FDV01,OUT013,2136.187340624754
DRG03,OUT017,2131.3134269110656
FDG50,OUT027,2874.6744974890894
FDR16,OUT010,1836.4784527417069
FDZ60,OUT046,1682.37421498089
DRG03,OUT045,2142.507884734442
FDS56,OUT018,4736.756311155416
FDU33,OUT045,464.2097012703209
DRD27,OUT035,1305.2718655637816
FDW22,OUT046,3568.3294651583064
DRA24,OUT045,2334.8487694330174
FDF38,OUT049,864.263417207437
FDX48,OUT013,2147.225741902126
FDS58,OUT018,3132.918398691229
FDC32,OUT046,1455.5591157732188
NCQ29,OUT045,3800.8898862122305
DRK39,OUT018,1881.4732903788945
NCS38,OUT017,1533.0697837402213
DRO47,OUT013,1416.2678976888844
DRG27,OUT027,2104.5388197096686
FDC57,OUT027,4486.212170836373
FDS55,OUT046,2311.145658001032
NCJ06,OUT018,2431.5163578275215
FDO01,OUT019,1129.9209975516176
NCM55,OUT045,2628.199180140777
FDC52,OUT049,2636.7075166820277
FDQ15,OUT045,1004.0755880681247
NCT30,OUT027,2188.3993882739524
NCR42,OUT027,1970.5652088895922
FDD28,OUT035,658.5818562609406
FDQ34,OUT049,1778.9954999305014
FDZ12,OUT027,3671.111054508284
DRE13,OUT019,403.48107882725867
NCN07,OUT019,1125.3332849176852
FDM28,OUT035,2567.5613081213505
FDI10,OUT017,2475.2339814949346
FDQ25,OUT013,2406.734504488612
FDA38,OUT010,2227.0777614494896
DRI13,OUT049,3576.6305913633187
FDY20,OUT027,2904.3491037074864
NCZ53,OUT035,2679.895809176889
NCM31,OUT013,1922.420689212861
DRB01,OUT017,2696.838831127523
DRF37,OUT046,4105.507452667598
NCF42,OUT049,2901.9360267564657
FDF16,OUT018,2871.4430683599667
FDB41,OUT013,461.37512177981193
FDR34,OUT013,3289.312867725434
FDR15,OUT018,3047.648109324413
NCV42,OUT019,804.0330235076894
FDW51,OUT035,3091.8884039162153
FDU36,OUT017,1284.650130607436
FDX60,OUT049,1448.631288486847
FDY03,OUT035,1547.715516465706
FDW55,OUT045,3674.1555052918065
FDT01,OUT010,1776.5541964544882
FDG58,OUT013,2137.597030822309
FDK21,OUT017,3662.4529538904835
NCS41,OUT019,1895.5522220238008
FDS10,OUT045,2575.7952711702524
NCT53,OUT046,2608.7925453304433
FDJ28,OUT018,3547.6676867730193
FDX44,OUT045,1113.4665700738265
FDT20,OUT018,1167.5454869224732
FDO44,OUT017,1464.9721125099445
NCX17,OUT049,3827.7139961176645
FDY01,OUT017,1587.3416889532464
FDJ12,OUT027,4783.4371324366575
DRK35,OUT018,1128.9459192390518
FDD47,OUT019,1689.963892860263
NCM53,OUT035,1402.082343750705
FDO45,OUT013,1103.102778422521
NCM42,OUT010,165.77426254791396
FDE04,OUT046,2891.595660476477
NCI30,OUT027,5310.263855009009
FDZ19,OUT013,2396.542607052714
FDW57,OUT013,2487.900924705738
FDA25,OUT013,1327.601169761443
FDT22,OUT046,926.5117575995273
FDP51,OUT013,1576.1467387103721
FDD48,OUT027,3279.866777689196
FDY39,OUT035,2655.113461609135
FDO48,OUT010,1968.4224294354144
FDD23,OUT027,4402.641333618976
DRN35,OUT027,2030.182875776397
FDT01,OUT035,3094.1192220229295
FDC20,OUT010,-686.9982515964782
DRJ35,OUT035,727.0474230818832
FDB32,OUT046,1496.8580689101618
FDL24,OUT046,2796.1428434682857
NCV42,OUT035,1514.4946856800552
FDZ46,OUT046,1729.1446425898084
FDC15,OUT013,2062.3466828219844
FDD08,OUT019,-350.0640946421596
FDY50,OUT049,1561.918942988646
FDD36,OUT013,1557.080157284709
FDG57,OUT027,2210.326400181889
FDL21,OUT018,1264.1806379726236
FDN16,OUT027,3095.1256498891116
FDJ09,OUT027,2169.72740482364
FDS01,OUT010,1258.9124129473646
FDV33,OUT017,3874.553534497095
DRE12,OUT017,1538.7108246848102
FDR07,OUT013,1185.2164526522201
FDP48,OUT010,1372.1654264469262
NCB55,OUT035,607.361986820345
FDQ08,OUT013,678.9019869525841
FDR34,OUT035,3407.458068467919
FDO33,OUT046,1764.6931818809599
FDP13,OUT045,360.9018445782076
FDX12,OUT049,4042.339528446839
NCT06,OUT049,2789.569831195301
FDR16,OUT019,2420.2161340830753
FDE36,OUT046,2665.364311115828
FDZ36,OUT049,3127.866665306594
FDV13,OUT045,1173.303807633988
NCZ17,OUT035,308.53544284212944
FDU56,OUT045,2607.726136139389
FDM09,OUT035,2446.209951813511
FDV02,OUT017,2434.5307797225505
FDS34,OUT018,2358.7487470294673
FDA11,OUT049,1688.1034862652286
FDP09,OUT017,3058.7937277853434
FDB29,OUT027,3291.733527225136
FDT19,OUT017,2471.5944763800035
DRH15,OUT017,433.84085011252955
FDY38,OUT046,3700.4806299807433
FDF14,OUT027,3838.8001137641677
FDN48,OUT010,-102.25745923262002
FDQ12,OUT013,3289.339722327369
NCJ43,OUT045,2450.5173984771027
FDE17,OUT019,1473.03973417139
FDB05,OUT035,3620.915096306452
FDH10,OUT045,2739.7693847769797
NCR06,OUT017,412.664854380408
FDU32,OUT018,2469.7283193504923
FDD56,OUT049,2925.996530997241
FDO36,OUT018,3379.117263031754
FDH16,OUT010,-122.29322931702904
FDX10,OUT018,1147.1982428514598
FDZ37,OUT017,1199.9264820484436
FDU31,OUT010,1905.395333635487
DRC49,OUT049,2398.1317050370612
FDL15,OUT045,2116.328797882085
FDN32,OUT019,1961.7621768834665
DRH59,OUT027,2614.6907187689712
NCU29,OUT049,2504.0801591220666
FDR37,OUT019,1961.2381860892474
FDS14,OUT018,3014.7565090947096
FDU02,OUT027,4979.206197942488
FDJ08,OUT035,2732.5007913994286
NCZ06,OUT045,3675.988838146337
FDO31,OUT049,1525.5638357763137
FDH31,OUT018,2205.3072837636746
FDS58,OUT017,2312.1697847607297
NCA53,OUT027,2237.7988681152756
FDF50,OUT046,3106.666425977932
NCW42,OUT049,3656.881465917054
NCQ17,OUT045,2152.5123408373606
FDK51,OUT018,4692.228833529881
NCW41,OUT010,908.7908458734323
NCR29,OUT017,617.9035695354096
FDB08,OUT019,1541.1326267106629
FDA40,OUT027,2832.072453756008
FDL14,OUT018,3081.879566069227
FDB47,OUT046,3255.868806699486
FDO03,OUT035,3366.7591303607405
DRK13,OUT019,2102.296550834556
FDX13,OUT010,2323.8086970190416
FDF52,OUT046,2880.307116137355
FDT11,OUT013,2688.472421875137
FDB08,OUT013,2197.3152857567447
FDQ28,OUT018,3036.5614114930186
FDD29,OUT045,3692.825380772326
NCQ29,OUT027,5516.843563970084
NCO02,OUT013,697.5308662216671
FDR56,OUT010,1531.2847978285072
NCM54,OUT049,2143.151660145619
FDP51,OUT035,1607.0600597819484
FDT38,OUT013,1004.79936707569
FDZ20,OUT018,4515.178476483786
FDJ53,OUT013,1559.217608075427
FDX13,OUT049,4082.987038598394
FDP58,OUT035,3156.893439437548
NCK31,OUT019,-129.99123133123447
FDA35,OUT018,2535.4389467149217
FDV37,OUT018,3699.1627219372913
NCO07,OUT027,4804.189097452851
FDA20,OUT045,2660.8549467297116
FDZ59,OUT035,2409.5665671986226
NCY17,OUT017,430.01463121639483
FDQ28,OUT035,2185.582647323655
FDV35,OUT017,2136.4234971870023
FDQ36,OUT013,268.40076954917356
FDD34,OUT018,3119.5789473384502
FDK51,OUT045,3887.3478138336995
FDV31,OUT035,2472.3354316052128
FDR04,OUT035,1261.6530196944857
FDR14,OUT049,1009.4567491485059
DRC36,OUT010,1217.8022294940213
FDE39,OUT019,941.5219477213536
FDP57,OUT049,1817.7605741995894
FDE57,OUT046,2240.484409869456
NCN18,OUT046,1755.5924855797666
NCQ05,OUT018,2915.091836491969
FDW47,OUT035,1621.3799716071744
FDV46,OUT035,1908.5870145958506
NCP29,OUT045,701.3220342994973
FDE09,OUT018,2299.730475784604
NCU06,OUT027,5025.686536611089
FDT19,OUT010,1175.2038010930542
DRF15,OUT017,2136.4460151353346
DRI51,OUT013,2343.9055328074446
NCX54,OUT013,1314.7432088770574
DRE01,OUT013,3404.794550150105
NCB07,OUT045,2773.928370119471
FDU50,OUT035,1581.5792423938947
FDG40,OUT035,287.24098850097016
FDW10,OUT018,3288.2854353448083
FDX51,OUT013,2775.4815057289848
NCP17,OUT045,734.1812308262643
FDP21,OUT035,2738.2317691263934
FDL04,OUT045,1355.8680704942576
FDV23,OUT013,1591.2571005580512
FDF24,OUT046,1358.3289782040888
FDH56,OUT027,3279.252087009307
FDB51,OUT049,1164.5794452778082
FDI58,OUT027,2987.0839527585067
FDR20,OUT013,477.61014360053423
FDC51,OUT018,2548.905372361485
FDB16,OUT027,2809.56645041443
FDE40,OUT049,1172.9032930903263
NCM17,OUT035,427.2443480169195
FDU56,OUT035,2644.1871349261737
FDS32,OUT019,1305.2818239808614
FDX02,OUT049,3687.6927134852986
FDT39,OUT027,3908.0408712838907
FDE35,OUT017,704.4235030630266
NCI42,OUT019,2337.8610175346907
DRL23,OUT046,1690.284627857679
FDA10,OUT046,1899.0635143867712
FDA11,OUT013,1185.9803185801115
NCM06,OUT046,2435.5001031713978
NCT05,OUT035,3776.844154143143
NCQ02,OUT010,1367.6466780243784
NCY06,OUT049,2209.0250561592416
FDY56,OUT035,3295.226809869241
FDL02,OUT035,1407.5762715860724
NCI06,OUT035,2530.4057613114546
FDQ14,OUT045,2078.8552470192344
FDQ12,OUT017,3324.0020873091416
FDP36,OUT046,842.9217345355587
FDK21,OUT027,5383.370240923793
FDO40,OUT045,2051.3886597376522
NCK54,OUT019,896.2408998242227
FDY09,OUT018,3324.421586719094
NCW30,OUT049,4275.402922568418
NCC55,OUT027,2024.9250585582258
FDE58,OUT018,2391.3340557383212
FDR39,OUT013,2544.8957782996054
FDU28,OUT049,3140.3964946977685
FDH08,OUT017,3327.7857838654286
FDG35,OUT045,2537.5435223133964
FDG22,OUT049,793.1787683964503
FDC34,OUT035,2193.341225432142
FDP15,OUT018,4525.614634006101
FDK34,OUT010,2183.738693210433
FDU45,OUT035,1607.2150118309264
FDQ04,OUT027,2071.21274075818
FDX22,OUT018,3894.572764353933
FDB45,OUT017,1381.3385200325542
NCH43,OUT027,4833.475673717583
DRE60,OUT046,3483.9437247747132
FDD17,OUT027,5149.712629693858
NCM54,OUT017,1739.5570550584735
NCH55,OUT013,1676.542762976765
NCT06,OUT017,2336.12843772478
FDA48,OUT027,4890.764204861364
FDY58,OUT027,5016.943690004229
FDO25,OUT045,3010.6199127491814
FDN50,OUT045,1282.1304128108384
FDH35,OUT035,2313.9997776321534
FDK09,OUT045,3264.4667096279445
FDO16,OUT013,989.4028127354941
FDW11,OUT045,738.8083940683807
FDU47,OUT027,3679.3600262948057
NCQ42,OUT010,453.7804431374582
FDK55,OUT027,2852.6797427221277
FDN08,OUT049,2049.0558410337503
FDT57,OUT045,3455.249230113801
FDJ12,OUT018,3856.7873530051793
DRL59,OUT017,582.8099429048139
NCN53,OUT046,589.8606778221929
FDO51,OUT010,-807.5319340516588
FDK56,OUT017,2675.5202063449215
FDY12,OUT035,592.3633312103957
FDU15,OUT035,378.2010411242652
